ID	TOT_POP	CTYNAME
6111	58356	Ventura County
6113	19304	Yolo County
6115	4925	Yuba County
8001	32311	Adams County
8003	1614	Alamosa County
8005	39152	Arapahoe County
8007	635	Archuleta County
8009	205	Baca County
8011	262	Bent County
8013	25427	Boulder County
8014	4017	Broomfield County
8015	804	Chaffee County
8017	110	Cheyenne County
8019	381	Clear Creek County
8021	668	Conejos County
8023	197	Costilla County
8025	205	Crowley County
8027	216	Custer County
8029	1803	Delta County
8031	31978	Denver County
8033	107	Dolores County
8035	23899	Douglas County
8037	2960	Eagle County
8039	1806	Elbert County
8041	47168	El Paso County
8043	2231	Fremont County
8045	3863	Garfield County
8047	245	Gilpin County
8049	777	Grand County
8051	1228	Gunnison County
8053	44	Hinsdale County
8055	275	Huerfano County
8057	72	Jackson County
8059	33602	Jefferson County
8061	81	Kiowa County
8063	471	Kit Carson County
8065	443	Lake County
8067	3556	La Plata County
8069	23511	Larimer County
8071	804	Las Animas County
8073	274	Lincoln County
8075	1742	Logan County
8077	9762	Mesa County
8079	18	Mineral County
8081	811	Moffat County
8083	1551	Montezuma County
8085	2591	Montrose County
8087	1964	Morgan County
8089	1259	Otero County
8091	252	Ouray County
8093	767	Park County
8095	277	Phillips County
8097	860	Pitkin County
8099	973	Prowers County
8101	11080	Pueblo County
8103	475	Rio Blanco County
8105	743	Rio Grande County
8107	1448	Routt County
8109	356	Saguache County
8111	34	San Juan County
8113	323	San Miguel County
8115	140	Sedgwick County
8117	1086	Summit County
8119	1420	Teller County
8121	299	Washington County
8123	20565	Weld County
8125	627	Yuma County
9001	67860	Fairfield County
9003	59467	Hartford County
9005	11257	Litchfield County
9007	10628	Middlesex County
9009	60295	New Haven County
9011	17720	New London County
9013	14902	Tolland County
9015	8206	Windham County
10001	11909	Kent County
10003	37839	New Castle County
10005	10369	Sussex County
11001	37124	District of Columbia
12001	20396	Alachua County
12003	1782	Baker County
12005	10027	Bay County
12007	1376	Bradford County
12009	31487	Brevard County
12011	112229	Broward County
12013	796	Calhoun County
12015	6807	Charlotte County
12017	6253	Citrus County
12019	14879	Clay County
12021	17565	Collier County
12023	4004	Columbia County
12027	2142	DeSoto County
12029	760	Dixie County
12031	53423	Duval County
12033	21854	Escambia County
12035	5482	Flagler County
12037	484	Franklin County
12039	2573	Gadsden County
12041	1253	Gilchrist County
12043	630	Glades County
12045	736	Gulf County
12047	850	Hamilton County
12049	2064	Hardee County
12051	2798	Hendry County
12053	9846	Hernando County
12055	4755	Highlands County
12057	87309	Hillsborough County
12059	1077	Holmes County
12061	7697	Indian River County
12063	2671	Jackson County
12065	636	Jefferson County
12067	492	Lafayette County
12069	17627	Lake County
12071	36508	Lee County
12073	25434	Leon County
12075	2117	Levy County
12077	468	Liberty County
12079	1016	Madison County
12081	19065	Manatee County
12083	17536	Marion County
12085	7950	Martin County
12086	156255	Miami-Dade County
12087	3014	Monroe County
12089	4546	Nassau County
12091	10963	Okaloosa County
12093	2532	Okeechobee County
12095	86506	Orange County
12097	23407	Osceola County
12099	79623	Palm Beach County
12101	28903	Pasco County
12103	45753	Pinellas County
12105	41399	Polk County
12107	4027	Putnam County
12109	14889	St. Johns County
12111	17156	St. Lucie County
12113	10529	Santa Rosa County
12115	17932	Sarasota County
12117	28467	Seminole County
12119	2309	Sumter County
12121	2417	Suwannee County
12123	1055	Taylor County
12125	894	Union County
12127	29161	Volusia County
12129	1801	Wakulla County
12131	3095	Walton County
12133	1466	Washington County
13001	1256	Appling County
13003	579	Atkinson County
13005	772	Bacon County
13007	153	Baker County
13009	4327	Baldwin County
13011	1272	Banks County
13013	5049	Barrow County
13015	6886	Bartow County
13017	1059	Ben Hill County
13019	1221	Berrien County
13021	10469	Bibb County
13023	984	Bleckley County
13025	1328	Brantley County
13027	858	Brooks County
13029	2571	Bryan County
13031	8110	Bulloch County
13033	1470	Burke County
13035	1412	Butts County
13037	350	Calhoun County
13039	3380	Camden County
13043	736	Candler County
13045	9348	Carroll County
13047	4433	Catoosa County
13049	674	Charlton County
13051	18228	Chatham County
13053	990	Chattahoochee County
13055	1587	Chattooga County
13057	16265	Cherokee County
13059	13060	Clarke County
13061	145	Clay County
13063	19734	Clayton County
13065	431	Clinch County
13067	49249	Cobb County
13069	3031	Coffee County
13071	3062	Colquitt County
13073	10137	Columbia County
13075	1241	Cook County
13077	9641	Coweta County
13079	709	Crawford County
13081	1457	Crisp County
13083	1209	Dade County
13085	1448	Dawson County
13087	1873	Decatur County
13089	42391	DeKalb County
13091	1253	Dodge County
13093	788	Dooly County
13095	6769	Dougherty County
13097	10484	Douglas County
13099	702	Early County
13101	254	Echols County
13103	4214	Effingham County
13105	1140	Elbert County
13107	1452	Emanuel County
13109	648	Evans County
13111	1212	Fannin County
13113	9148	Fayette County
13115	7082	Floyd County
13117	15931	Forsyth County
13119	1528	Franklin County
13121	68220	Fulton County
13123	1687	Gilmer County
13125	234	Glascock County
13127	5087	Glynn County
13129	3973	Gordon County
13131	1571	Grady County
13133	745	Greene County
13135	66593	Gwinnett County
13137	2915	Habersham County
13139	13511	Hall County
13141	389	Hancock County
13143	1952	Haralson County
13145	2248	Harris County
13147	1489	Hart County
13149	805	Heard County
13151	17944	Henry County
13153	10014	Houston County
13155	591	Irwin County
13157	4111	Jackson County
13159	858	Jasper County
13161	1036	Jeff Davis County
13163	1023	Jefferson County
13165	573	Jenkins County
13167	533	Johnson County
13169	2004	Jones County
13171	1694	Lamar County
13173	527	Lanier County
13175	3056	Laurens County
13177	2179	Lee County
13179	3653	Liberty County
13181	443	Lincoln County
13183	1233	Long County
13185	8913	Lowndes County
13187	3062	Lumpkin County
13189	1456	McDuffie County
13191	709	McIntosh County
13193	803	Macon County
13195	1866	Madison County
13197	541	Marion County
13199	1363	Meriwether County
13201	357	Miller County
13205	1483	Mitchell County
13207	1739	Monroe County
13209	680	Montgomery County
13211	1197	Morgan County
13213	2684	Murray County
13215	12964	Muscogee County
13217	8313	Newton County
13219	2922	Oconee County
13221	926	Oglethorpe County
13223	11518	Paulding County
13225	2155	Peach County
13227	1745	Pickens County
13229	1292	Pierce County
13231	1438	Pike County
13233	2791	Polk County
13235	615	Pulaski County
13237	1134	Putnam County
13239	117	Quitman County
13241	1015	Rabun County
13243	532	Randolph County
13245	13219	Richmond County
13247	6606	Rockdale County
13249	404	Schley County
13251	905	Screven County
13253	559	Seminole County
13255	3866	Spalding County
13257	1741	Stephens County
13259	280	Stewart County
13261	2467	Sumter County
13263	346	Talbot County
13265	81	Taliaferro County
13267	1438	Tattnall County
13269	515	Taylor County
13271	864	Telfair County
13273	538	Terrell County
13275	2814	Thomas County
13277	3391	Tift County
13279	1868	Toombs County
13281	1044	Towns County
13283	425	Treutlen County
13285	4892	Troup County
13287	609	Turner County
13289	368	Twiggs County
13291	1164	Union County
13293	1604	Upson County
13295	4405	Walker County
13297	6212	Walton County
13299	2089	Ware County
13301	266	Warren County
13303	1231	Washington County
13305	1787	Wayne County
13307	183	Webster County
13309	376	Wheeler County
13311	1979	White County
13313	7528	Whitfield County
13315	474	Wilcox County
13317	609	Wilkes County
13319	517	Wilkinson County
13321	1296	Worth County
15001	11326	Hawaii County
15003	55027	Honolulu County
15005	0	Kalawao County
15007	3853	Kauai County
15009	9508	Maui County
16001	29315	Ada County
16003	173	Adams County
16005	6057	Bannock County
16007	437	Bear Lake County
16009	521	Benewah County
16011	3446	Bingham County
16013	1268	Blaine County
16015	426	Boise County
16017	2383	Bonner County
16019	7780	Bonneville County
16021	832	Boundary County
16023	170	Butte County
16025	61	Camas County
16027	16069	Canyon County
16029	459	Caribou County
16031	1853	Cassia County
16033	70	Clark County
16035	399	Clearwater County
16037	202	Custer County
16039	1661	Elmore County
16041	1166	Franklin County
16043	1055	Fremont County
16045	1080	Gem County
16047	1152	Gooding County
16049	936	Idaho County
16051	2236	Jefferson County
16053	1586	Jerome County
16055	9551	Kootenai County
16057	3790	Latah County
16059	384	Lemhi County
16061	212	Lewis County
16063	437	Lincoln County
16065	4629	Madison County
16067	1479	Minidoka County
16069	2435	Nez Perce County
16071	324	Oneida County
16073	832	Owyhee County
16075	1596	Payette County
16077	535	Power County
16079	680	Shoshone County
16081	684	Teton County
16083	5612	Twin Falls County
16085	494	Valley County
16087	710	Washington County
17001	4008	Adams County
17003	343	Alexander County
17005	1022	Bond County
17007	4182	Boone County
17009	309	Brown County
17011	2051	Bureau County
17013	269	Calhoun County
17015	848	Carroll County
17017	825	Cass County
17019	20666	Champaign County
17021	1963	Christian County
17023	1011	Clark County
17025	769	Clay County
17027	2247	Clinton County
17029	4428	Coles County
17031	321276	Cook County
17033	1097	Crawford County
17035	668	Cumberland County
17037	9305	DeKalb County
17039	972	De Witt County
17041	1300	Douglas County
17043	63364	DuPage County
17045	1034	Edgar County
17047	381	Edwards County
17049	2151	Effingham County
17051	1362	Fayette County
17053	902	Ford County
17055	2319	Franklin County
17057	2068	Fulton County
17059	268	Gallatin County
17061	837	Greene County
17063	3447	Grundy County
17065	471	Hamilton County
17067	1048	Hancock County
17069	236	Hardin County
17071	400	Henderson County
17073	3241	Henry County
17075	1842	Iroquois County
17077	4987	Jackson County
17079	566	Jasper County
17081	2154	Jefferson County
17083	1586	Jersey County
17085	1235	Jo Daviess County
17087	719	Johnson County
17089	39215	Kane County
17091	8044	Kankakee County
17093	9102	Kendall County
17095	3286	Knox County
17097	55408	Lake County
17099	7006	LaSalle County
17101	840	Lawrence County
17103	1959	Lee County
17105	2302	Livingston County
17107	1961	Logan County
17109	2907	McDonough County
17111	22676	McHenry County
17113	14611	McLean County
17115	6860	Macon County
17117	2844	Macoupin County
17119	16212	Madison County
17121	2279	Marion County
17123	664	Marshall County
17125	882	Mason County
17127	816	Massac County
17129	765	Menard County
17131	1003	Mercer County
17133	2198	Monroe County
17135	1635	Montgomery County
17137	2302	Morgan County
17139	943	Moultrie County
17141	3502	Ogle County
17143	12077	Peoria County
17145	1228	Perry County
17147	1070	Piatt County
17149	970	Pike County
17151	335	Pope County
17153	332	Pulaski County
17155	318	Putnam County
17157	1755	Randolph County
17159	902	Richland County
17161	9126	Rock Island County
17163	16909	St. Clair County
17165	1583	Saline County
17167	12224	Sangamon County
17169	405	Schuyler County
17171	332	Scott County
17173	1300	Shelby County
17175	363	Stark County
17177	2676	Stephenson County
17179	7911	Tazewell County
17181	958	Union County
17183	4886	Vermilion County
17185	673	Wabash County
17187	1394	Warren County
17189	807	Washington County
17191	959	Wayne County
17193	741	White County
17195	3633	Whiteside County
17197	52963	Will County
17199	3723	Williamson County
17201	18748	Winnebago County
17203	2757	Woodford County
18001	2560	Adams County
18003	25374	Allen County
18005	4932	Bartholomew County
18007	582	Benton County
18009	744	Blackford County
18011	4515	Boone County
18013	883	Brown County
18015	1336	Carroll County
18017	2644	Cass County
18019	6838	Clark County
18021	1679	Clay County
18023	2146	Clinton County
18025	634	Crawford County
18027	2287	Daviess County
18029	3355	Dearborn County
18031	1757	Decatur County
18033	2939	DeKalb County
18035	10747	Delaware County
18037	2846	Dubois County
18039	14486	Elkhart County
18041	1499	Fayette County
18043	5099	Floyd County
18045	1104	Fountain County
18047	1614	Franklin County
18049	1341	Fulton County
18051	2084	Gibson County
18053	5243	Grant County
18055	2024	Greene County
18057	22251	Hamilton County
18059	5061	Hancock County
18061	2419	Harrison County
18063	10993	Hendricks County
18065	3035	Henry County
18067	5120	Howard County
18069	2618	Huntington County
18071	2667	Jackson County
18073	2572	Jasper County
18075	1482	Jay County
18077	2329	Jefferson County
18079	1968	Jennings County
18081	10336	Johnson County
18083	3247	Knox County
18085	5365	Kosciusko County
18087	3211	LaGrange County
18089	32986	Lake County
18091	6832	LaPorte County
18093	2873	Lawrence County
18095	8295	Madison County
18097	57528	Marion County
18099	3290	Marshall County
18101	669	Martin County
18103	2253	Miami County
18105	15327	Monroe County
18107	2586	Montgomery County
18109	4624	Morgan County
18111	932	Newton County
18113	3378	Noble County
18115	330	Ohio County
18117	1321	Orange County
18119	1378	Owen County
18121	957	Parke County
18123	1025	Perry County
18125	737	Pike County
18127	11665	Porter County
18129	1646	Posey County
18131	839	Pulaski County
18133	3109	Putnam County
18135	1754	Randolph County
18137	2041	Ripley County
18139	1102	Rush County
18141	20138	St. Joseph County
18143	1570	Scott County
18145	2785	Shelby County
18147	1306	Spencer County
18149	1459	Starke County
18151	2514	Steuben County
18153	1272	Sullivan County
18155	681	Switzerland County
18157	17035	Tippecanoe County
18159	1049	Tipton County
18161	524	Union County
18163	11590	Vanderburgh County
18165	1028	Vermillion County
18167	7953	Vigo County
18169	2414	Wabash County
18171	513	Warren County
18173	4172	Warrick County
18175	1844	Washington County
18177	4308	Wayne County
18179	1760	Wells County
18181	1576	White County
18183	2110	Whitley County
19001	398	Adair County
19003	212	Adams County
19005	775	Allamakee County
19007	670	Appanoose County
19009	350	Audubon County
19011	1673	Benton County
19013	9421	Black Hawk County
19015	1799	Boone County
19017	2004	Bremer County
19019	1399	Buchanan County
19021	1564	Buena Vista County
19023	869	Butler County
19025	541	Calhoun County
19027	1264	Carroll County
19029	777	Cass County
19031	1174	Cedar County
19033	2537	Cerro Gordo County
19035	601	Cherokee County
19037	741	Chickasaw County
19039	556	Clarke County
19041	1004	Clay County
19043	1053	Clayton County
19045	3051	Clinton County
19047	1256	Crawford County
19049	5062	Dallas County
19051	639	Davis County
19053	793	Decatur County
19055	1119	Delaware County
19057	2456	Des Moines County
19059	889	Dickinson County
19061	6950	Dubuque County
19063	680	Emmet County
19065	1430	Fayette County
19067	1005	Floyd County
19069	616	Franklin County
19071	408	Fremont County
19073	597	Greene County
19075	769	Grundy County
19077	694	Guthrie County
19079	981	Hamilton County
19081	713	Hancock County
19083	1314	Hardin County
19085	872	Harrison County
19087	1309	Henry County
19089	562	Howard County
19091	547	Humboldt County
19093	409	Ida County
19095	1040	Iowa County
19097	1230	Jackson County
19099	2207	Jasper County
19101	840	Jefferson County
19103	12061	Johnson County
19105	1180	Jones County
19107	633	Keokuk County
19109	893	Kossuth County
19111	2083	Lee County
19113	14637	Linn County
19115	807	Louisa County
19117	559	Lucas County
19119	782	Lyon County
19121	1144	Madison County
19123	1579	Mahaska County
19125	2606	Marion County
19127	2599	Marshall County
19129	1030	Mills County
19131	720	Mitchell County
19133	551	Monona County
19135	505	Monroe County
19137	664	Montgomery County
19139	2835	Muscatine County
19141	850	O'Brien County
19143	345	Osceola County
19145	989	Page County
19147	572	Palo Alto County
19149	1723	Plymouth County
19151	404	Pocahontas County
19153	29947	Polk County
19155	6326	Pottawattamie County
19157	1566	Poweshiek County
19159	321	Ringgold County
19161	614	Sac County
19163	10935	Scott County
19165	747	Shelby County
19167	3028	Sioux County
19169	11528	Story County
19171	1130	Tama County
19173	398	Taylor County
19175	889	Union County
19177	439	Van Buren County
19179	2217	Wapello County
19181	3754	Warren County
19183	1458	Washington County
19185	370	Wayne County
19187	2810	Webster County
19189	731	Winnebago County
19191	1923	Winneshiek County
19193	7362	Woodbury County
19195	514	Worth County
19197	781	Wright County
20001	907	Allen County
20003	496	Anderson County
20005	1481	Atchison County
20007	271	Barber County
20009	1790	Barton County
20011	1086	Bourbon County
20013	604	Brown County
20015	5311	Butler County
20017	182	Chase County
20019	194	Chautauqua County
20021	1374	Cherokee County
20023	171	Cheyenne County
20025	159	Clark County
20027	514	Clay County
20029	668	Cloud County
20031	560	Coffey County
20033	118	Comanche County
20035	2666	Cowley County
20037	3193	Crawford County
20039	150	Decatur County
20041	1244	Dickinson County
20043	710	Doniphan County
20045	10704	Douglas County
20047	188	Edwards County
20049	145	Elk County
20051	2085	Ellis County
20053	313	Ellsworth County
20055	3068	Finney County
20057	2527	Ford County
20059	1861	Franklin County
20061	2022	Geary County
20063	154	Gove County
20065	121	Graham County
20067	670	Grant County
20069	462	Gray County
20071	74	Greeley County
20073	360	Greenwood County
20075	171	Hamilton County
20077	322	Harper County
20079	2649	Harvey County
20081	326	Haskell County
20083	102	Hodgeman County
20085	937	Jackson County
20087	1315	Jefferson County
20089	166	Jewell County
20091	37623	Johnson County
20093	307	Kearny County
20095	504	Kingman County
20097	196	Kiowa County
20099	1323	Labette County
20101	110	Lane County
20103	4901	Leavenworth County
20105	195	Lincoln County
20107	610	Linn County
20109	176	Logan County
20111	2583	Lyon County
20113	1903	McPherson County
20115	869	Marion County
20117	571	Marshall County
20119	363	Meade County
20121	2274	Miami County
20123	471	Mitchell County
20125	2339	Montgomery County
20127	328	Morris County
20129	220	Morton County
20131	710	Nemaha County
20133	1162	Neosho County
20135	191	Ness County
20137	279	Norton County
20139	1086	Osage County
20141	209	Osborne County
20143	423	Ottawa County
20145	513	Pawnee County
20147	338	Phillips County
20149	1693	Pottawatomie County
20151	707	Pratt County
20153	138	Rawlins County
20155	4172	Reno County
20157	233	Republic County
20159	803	Rice County
20161	7072	Riley County
20163	314	Rooks County
20165	176	Rush County
20167	375	Russell County
20169	3774	Saline County
20171	324	Scott County
20173	34214	Sedgwick County
20175	1807	Seward County
20177	11558	Shawnee County
20179	143	Sheridan County
20181	385	Sherman County
20183	205	Smith County
20185	311	Stafford County
20187	154	Stanton County
20189	438	Stevens County
20191	1554	Sumner County
20193	680	Thomas County
20195	157	Trego County
20197	449	Wabaunsee County
20199	99	Wallace County
20201	363	Washington County
20203	162	Wichita County
20205	587	Wilson County
20207	182	Woodson County
20209	10516	Wyandotte County
21001	1498	Adair County
21003	1295	Allen County
21005	1460	Anderson County
21007	543	Ballard County
21009	2732	Barren County
21011	786	Bath County
21013	1594	Bell County
21015	8740	Boone County
21017	1244	Bourbon County
21019	2712	Boyd County
21021	2121	Boyle County
21023	512	Bracken County
21025	848	Breathitt County
21027	1302	Breckinridge County
21029	5106	Bullitt County
21031	780	Butler County
21033	749	Caldwell County
21035	3340	Calloway County
21037	6322	Campbell County
21039	281	Carlisle County
21041	657	Carroll County
21043	1773	Carter County
21045	955	Casey County
21047	4536	Christian County
21049	2188	Clark County
21051	1216	Clay County
21053	672	Clinton County
21055	539	Crittenden County
21057	379	Cumberland County
21059	6245	Daviess County
21061	800	Edmonson County
21063	389	Elliott County
21065	843	Estill County
21067	21028	Fayette County
21069	939	Fleming County
21071	2198	Floyd County
21073	3289	Franklin County
21075	336	Fulton County
21077	612	Gallatin County
21079	1002	Garrard County
21081	1799	Grant County
21083	2435	Graves County
21085	1597	Grayson County
21087	622	Green County
21089	2082	Greenup County
21091	551	Hancock County
21093	7336	Hardin County
21095	1564	Harlan County
21097	1217	Harrison County
21099	1207	Hart County
21101	2729	Henderson County
21103	994	Henry County
21105	262	Hickman County
21107	2683	Hopkins County
21109	830	Jackson County
21111	45630	Jefferson County
21113	3659	Jessamine County
21115	1418	Johnson County
21117	9972	Kenton County
21119	1070	Knott County
21121	2105	Knox County
21123	909	Larue County
21125	3680	Laurel County
21127	857	Lawrence County
21129	398	Lee County
21131	583	Leslie County
21133	1305	Letcher County
21135	814	Lewis County
21137	1485	Lincoln County
21139	501	Livingston County
21141	1747	Logan County
21143	372	Lyon County
21145	3650	McCracken County
21147	1081	McCreary County
21149	572	McLean County
21151	7518	Madison County
21153	788	Magoffin County
21155	1281	Marion County
21157	1669	Marshall County
21159	675	Martin County
21161	1085	Mason County
21163	1893	Meade County
21165	461	Menifee County
21167	1286	Mercer County
21169	583	Metcalfe County
21171	669	Monroe County
21173	1753	Montgomery County
21175	721	Morgan County
21177	2006	Muhlenberg County
21179	2977	Nelson County
21181	446	Nicholas County
21183	1476	Ohio County
21185	5156	Oldham County
21187	706	Owen County
21189	238	Owsley County
21191	901	Pendleton County
21193	1476	Perry County
21195	3680	Pike County
21197	784	Powell County
21199	3772	Pulaski County
21201	125	Robertson County
21203	1000	Rockcastle County
21205	2310	Rowan County
21207	999	Russell County
21209	3700	Scott County
21211	2974	Shelby County
21213	1173	Simpson County
21215	1177	Spencer County
21217	1943	Taylor County
21219	841	Todd County
21221	853	Trigg County
21223	586	Trimble County
21225	1363	Union County
21227	10231	Warren County
21229	859	Washington County
21231	1312	Wayne County
21233	706	Webster County
21235	2735	Whitley County
21237	431	Wolfe County
21239	1748	Woodford County
22001	4281	Acadia Parish
22003	1497	Allen Parish
22005	8354	Ascension Parish
22007	1428	Assumption Parish
22009	2572	Avoyelles Parish
22011	2482	Beauregard Parish
22013	865	Bienville Parish
22015	7757	Bossier Parish
22017	15468	Caddo Parish
22019	13023	Calcasieu Parish
22021	587	Caldwell Parish
22023	475	Cameron Parish
22025	582	Catahoula Parish
22027	828	Claiborne Parish
22029	1284	Concordia Parish
22031	1704	De Soto Parish
22033	31823	East Baton Rouge Parish
22035	452	East Carroll Parish
22037	1082	East Feliciana Parish
22039	2437	Evangeline Parish
22041	1314	Franklin Parish
22043	1269	Grant Parish
22045	5217	Iberia Parish
22047	2024	Iberville Parish
22049	911	Jackson Parish
22051	24048	Jefferson Parish
22053	2066	Jefferson Davis Parish
22055	15463	Lafayette Parish
22057	6397	Lafourche Parish
22059	940	LaSalle Parish
22061	5015	Lincoln Parish
22063	9172	Livingston Parish
22065	671	Madison Parish
22067	1597	Morehouse Parish
22069	3471	Natchitoches Parish
22071	21593	Orleans Parish
22073	11229	Ouachita Parish
22075	1547	Plaquemines Parish
22077	1401	Pointe Coupee Parish
22079	8951	Rapides Parish
22081	521	Red River Parish
22083	1372	Richland Parish
22085	1478	Sabine Parish
22087	2732	St. Bernard Parish
22089	3752	St. Charles Parish
22091	584	St. Helena Parish
22093	1360	St. James Parish
22095	2927	St. John the Baptist Parish
22097	5595	St. Landry Parish
22099	3464	St. Martin Parish
22101	3437	St. Mary Parish
22103	16813	St. Tammany Parish
22105	9237	Tangipahoa Parish
22107	305	Tensas Parish
22109	7317	Terrebonne Parish
22111	1324	Union Parish
22113	3956	Vermilion Parish
22115	3118	Vernon Parish
22117	2966	Washington Parish
