ID	TOT_POP	CTYNAME
4015	9195	Mohave County
4017	7791	Navajo County
4019	59350	Pima County
4021	23585	Pinal County
4023	3236	Santa Cruz County
4025	9078	Yavapai County
4027	15150	Yuma County
5001	1217	Arkansas County
5003	1327	Ashley County
5005	1795	Baxter County
5007	17745	Benton County
5009	2273	Boone County
5011	745	Bradley County
5013	265	Calhoun County
5015	1531	Carroll County
5017	691	Chicot County
5019	1157	Clark County
5021	754	Clay County
5023	1205	Cleburne County
5025	416	Cleveland County
5027	1405	Columbia County
5029	1202	Conway County
5031	7101	Craighead County
5033	3710	Crawford County
5035	3769	Crittenden County
5037	1170	Cross County
5039	413	Dallas County
5041	805	Desha County
5043	1193	Drew County
5045	7865	Faulkner County
5047	1022	Franklin County
5049	593	Fulton County
5051	5413	Garland County
5053	1001	Grant County
5055	2898	Greene County
5057	1608	Hempstead County
5059	1737	Hot Spring County
5061	888	Howard County
5063	2326	Independence County
5065	589	Izard County
5067	952	Jackson County
5069	4483	Jefferson County
5071	1789	Johnson County
5073	355	Lafayette County
5075	946	Lawrence County
5077	523	Lee County
5079	591	Lincoln County
5081	663	Little River County
5083	1209	Logan County
5085	4864	Lonoke County
5087	985	Madison County
5089	736	Marion County
5091	3065	Miller County
5093	3119	Mississippi County
5095	456	Monroe County
5097	398	Montgomery County
5099	533	Nevada County
5101	377	Newton County
5103	1488	Ouachita County
5105	541	Perry County
5107	1535	Phillips County
5109	602	Pike County
5111	1534	Poinsett County
5113	1235	Polk County
5115	3911	Pope County
5117	440	Prairie County
5119	27168	Pulaski County
5121	974	Randolph County
5123	1747	St. Francis County
5125	7000	Saline County
5127	576	Scott County
5129	408	Searcy County
5131	8564	Sebastian County
5133	1333	Sevier County
5135	879	Sharp County
5137	579	Stone County
5139	2577	Union County
5141	850	Van Buren County
5143	16151	Washington County
5145	5160	White County
5147	370	Woodruff County
5149	1363	Yell County
6001	98409	Alameda County
6003	29	Alpine County
6005	1337	Amador County
6007	12157	Butte County
6009	1732	Calaveras County
6011	1552	Colusa County
6013	64823	Contra Costa County
6015	1562	Del Norte County
6017	8017	El Dorado County
6019	79732	Fresno County
6021	2012	Glenn County
6023	7396	Humboldt County
6025	15275	Imperial County
6027	1112	Inyo County
6029	72260	Kern County
6031	11835	Kings County
6033	3801	Lake County
6035	1411	Lassen County
6037	640959	Los Angeles County
6039	11706	Madera County
6041	12622	Marin County
6043	744	Mariposa County
6045	5245	Mendocino County
6047	21418	Merced County
6049	384	Modoc County
6051	709	Mono County
6053	33281	Monterey County
6055	7658	Napa County
6057	4266	Nevada County
6059	191166	Orange County
6061	20039	Placer County
6063	803	Plumas County
6065	157040	Riverside County
6067	98539	Sacramento County
6069	3978	San Benito County
6071	153614	San Bernardino County
6073	215061	San Diego County
6075	40033	San Francisco County
6077	51722	San Joaquin County
6079	13650	San Luis Obispo County
6081	45572	San Mateo County
6083	28823	Santa Barbara County
6085	121572	Santa Clara County
6087	14774	Santa Cruz County
6089	10572	Shasta County
6091	80	Sierra County
6093	2284	Siskiyou County
6095	26435	Solano County
6097	25978	Sonoma County
6099	38933	Stanislaus County
6101	6380	Sutter County
6103	3797	Tehama County
6105	611	Trinity County
6107	39593	Tulare County
6109	2326	Tuolumne County
6111	53567	Ventura County
6113	12418	Yolo County
6115	5948	Yuba County
8001	36510	Adams County
8003	1247	Alamosa County
8005	40612	Arapahoe County
8007	565	Archuleta County
8009	229	Baca County
8011	181	Bent County
8013	15631	Boulder County
8014	3737	Broomfield County
8015	732	Chaffee County
8017	147	Cheyenne County
8019	355	Clear Creek County
8021	547	Conejos County
8023	148	Costilla County
8025	213	Crowley County
8027	119	Custer County
8029	1497	Delta County
8031	45578	Denver County
8033	87	Dolores County
8035	19705	Douglas County
8037	3099	Eagle County
8039	949	Elbert County
8041	46363	El Paso County
8043	1874	Fremont County
8045	4058	Garfield County
8047	204	Gilpin County
8049	580	Grand County
8051	741	Gunnison County
8053	38	Hinsdale County
8055	234	Huerfano County
8057	51	Jackson County
8059	29856	Jefferson County
8061	105	Kiowa County
8063	499	Kit Carson County
8065	455	Lake County
8067	2782	La Plata County
8069	17767	Larimer County
8071	678	Las Animas County
8073	312	Lincoln County
8075	1144	Logan County
8077	9138	Mesa County
8079	31	Mineral County
8081	871	Moffat County
8083	1633	Montezuma County
8085	2282	Montrose County
8087	2134	Morgan County
8089	1136	Otero County
8091	157	Ouray County
8093	599	Park County
8095	273	Phillips County
8097	638	Pitkin County
8099	806	Prowers County
8101	9611	Pueblo County
8103	419	Rio Blanco County
8105	735	Rio Grande County
8107	1048	Routt County
8109	400	Saguache County
8111	16	San Juan County
8113	351	San Miguel County
8115	119	Sedgwick County
8117	1381	Summit County
8119	917	Teller County
8121	242	Washington County
8123	20276	Weld County
8125	765	Yuma County
9001	53283	Fairfield County
9003	48512	Hartford County
9005	7671	Litchfield County
9007	7321	Middlesex County
9009	45269	New Haven County
9011	13725	New London County
9013	5914	Tolland County
9015	5925	Windham County
10001	11010	Kent County
10003	33305	New Castle County
10005	11523	Sussex County
11001	43352	District of Columbia
12001	14488	Alachua County
12003	1748	Baker County
12005	11145	Bay County
12007	1507	Bradford County
12009	26287	Brevard County
12011	112024	Broward County
12013	754	Calhoun County
12015	5201	Charlotte County
12017	5348	Citrus County
12019	10979	Clay County
12021	16713	Collier County
12023	4040	Columbia County
12027	1866	DeSoto County
12029	872	Dixie County
12031	61470	Duval County
12033	18750	Escambia County
12035	4336	Flagler County
12037	488	Franklin County
12039	2750	Gadsden County
12041	880	Gilchrist County
12043	453	Glades County
12045	688	Gulf County
12047	764	Hamilton County
12049	1959	Hardee County
12051	2906	Hendry County
12053	7897	Hernando County
12055	4556	Highlands County
12057	85685	Hillsborough County
12059	953	Holmes County
12061	6372	Indian River County
12063	2399	Jackson County
12065	686	Jefferson County
12067	434	Lafayette County
12069	16211	Lake County
12071	33265	Lee County
12073	14994	Leon County
12075	2013	Levy County
12077	412	Liberty County
12079	986	Madison County
12081	17911	Manatee County
12083	16819	Marion County
12085	6410	Martin County
12086	157788	Miami-Dade County
12087	3609	Monroe County
12089	3874	Nassau County
12091	13493	Okaloosa County
12093	2463	Okeechobee County
12095	79881	Orange County
12097	20585	Osceola County
12099	72744	Palm Beach County
12101	24900	Pasco County
12103	42866	Pinellas County
12105	37627	Polk County
12107	4140	Putnam County
12109	10901	St. Johns County
12111	15253	St. Lucie County
12113	9262	Santa Rosa County
12115	15080	Sarasota County
12117	23149	Seminole County
12119	2336	Sumter County
12121	2491	Suwannee County
12123	1168	Taylor County
12125	807	Union County
12127	23873	Volusia County
12129	1659	Wakulla County
12131	3491	Walton County
12133	1212	Washington County
13001	1239	Appling County
13003	693	Atkinson County
13005	732	Bacon County
13007	166	Baker County
13009	2315	Baldwin County
13011	998	Banks County
13013	5196	Barrow County
13015	6569	Bartow County
13017	1315	Ben Hill County
13019	1196	Berrien County
13021	10993	Bibb County
13023	699	Bleckley County
13025	1058	Brantley County
13027	1021	Brooks County
13029	2530	Bryan County
13031	4130	Bulloch County
13033	1570	Burke County
13035	1314	Butts County
13037	274	Calhoun County
13039	3851	Camden County
13043	672	Candler County
13045	7253	Carroll County
13047	3768	Catoosa County
13049	685	Charlton County
13051	19444	Chatham County
13053	1054	Chattahoochee County
13055	1393	Chattooga County
13057	14474	Cherokee County
13059	6837	Clarke County
13061	206	Clay County
13063	20832	Clayton County
13065	505	Clinch County
13067	48462	Cobb County
13069	2914	Coffee County
13071	3466	Colquitt County
13073	8898	Columbia County
13075	1153	Cook County
13077	8492	Coweta County
13079	620	Crawford County
13081	1521	Crisp County
13083	850	Dade County
13085	1157	Dawson County
13087	1822	Decatur County
13089	53528	DeKalb County
13091	1249	Dodge County
13093	622	Dooly County
13095	6716	Dougherty County
13097	9113	Douglas County
13099	663	Early County
13101	335	Echols County
13103	3751	Effingham County
13105	1141	Elbert County
13107	1562	Emanuel County
13109	804	Evans County
13111	1067	Fannin County
13113	4587	Fayette County
13115	5899	Floyd County
13117	12737	Forsyth County
13119	1260	Franklin County
13121	63981	Fulton County
13123	1533	Gilmer County
13125	138	Glascock County
13127	5030	Glynn County
13129	3519	Gordon County
13131	1679	Grady County
13133	905	Greene County
13135	60774	Gwinnett County
13137	2560	Habersham County
13139	12891	Hall County
13141	374	Hancock County
13143	1641	Haralson County
13145	1487	Harris County
13147	1411	Hart County
13149	649	Heard County
13151	12507	Henry County
13153	10315	Houston County
13155	531	Irwin County
13157	4092	Jackson County
13159	792	Jasper County
13161	1086	Jeff Davis County
13163	997	Jefferson County
13165	495	Jenkins County
13167	408	Johnson County
13169	1403	Jones County
13171	996	Lamar County
13173	779	Lanier County
13175	3103	Laurens County
13177	1884	Lee County
13179	6954	Liberty County
13181	362	Lincoln County
13183	1441	Long County
13185	7994	Lowndes County
13187	1483	Lumpkin County
13189	1428	McDuffie County
13191	628	McIntosh County
13193	687	Macon County
13195	1594	Madison County
13197	498	Marion County
13199	1150	Meriwether County
13201	342	Miller County
13205	1331	Mitchell County
13207	1329	Monroe County
13209	486	Montgomery County
13211	940	Morgan County
13213	2554	Murray County
13215	15115	Muscogee County
13217	6966	Newton County
13219	1849	Oconee County
13221	791	Oglethorpe County
13223	9713	Paulding County
13225	1569	Peach County
13227	1463	Pickens County
13229	1235	Pierce County
13231	871	Pike County
13233	2750	Polk County
13235	509	Pulaski County
13237	1197	Putnam County
13239	98	Quitman County
13241	703	Rabun County
13243	414	Randolph County
13245	14460	Richmond County
13247	5174	Rockdale County
13249	250	Schley County
13251	887	Screven County
13253	486	Seminole County
13255	4220	Spalding County
13257	1479	Stephens County
13259	245	Stewart County
13261	1955	Sumter County
13263	284	Talbot County
13265	96	Taliaferro County
13267	1403	Tattnall County
13269	426	Taylor County
13271	642	Telfair County
13273	609	Terrell County
13275	2915	Thomas County
13277	2727	Tift County
13279	2085	Toombs County
13281	424	Towns County
13283	413	Treutlen County
13285	4666	Troup County
13287	524	Turner County
13289	459	Twiggs County
13291	734	Union County
13293	1658	Upson County
13295	3741	Walker County
13297	5417	Walton County
13299	2421	Ware County
13301	300	Warren County
13303	1263	Washington County
13305	2057	Wayne County
13307	97	Webster County
13309	351	Wheeler County
13311	1343	White County
13313	7205	Whitfield County
13315	460	Wilcox County
13317	548	Wilkes County
13319	597	Wilkinson County
13321	1249	Worth County
15001	12190	Hawaii County
15003	65464	Honolulu County
15005	0	Kalawao County
15007	4612	Kauai County
15009	10146	Maui County
16001	26399	Ada County
16003	156	Adams County
16005	6080	Bannock County
16007	429	Bear Lake County
16009	499	Benewah County
16011	3719	Bingham County
16013	1113	Blaine County
16015	212	Boise County
16017	2068	Bonner County
16019	9453	Bonneville County
16021	600	Boundary County
16023	122	Butte County
16025	55	Camas County
16027	16014	Canyon County
16029	491	Caribou County
16031	1908	Cassia County
16033	49	Clark County
16035	325	Clearwater County
16037	193	Custer County
16039	2097	Elmore County
16041	1010	Franklin County
16043	838	Fremont County
16045	946	Gem County
16047	1011	Gooding County
16049	822	Idaho County
16051	2284	Jefferson County
16053	2073	Jerome County
16055	8997	Kootenai County
16057	2198	Latah County
16059	302	Lemhi County
16061	190	Lewis County
16063	353	Lincoln County
16065	3950	Madison County
16067	1615	Minidoka County
16069	2485	Nez Perce County
16071	262	Oneida County
16073	672	Owyhee County
16075	1554	Payette County
16077	760	Power County
16079	661	Shoshone County
16081	745	Teton County
16083	6260	Twin Falls County
16085	431	Valley County
16087	522	Washington County
17001	4250	Adams County
17003	470	Alexander County
17005	793	Bond County
17007	3002	Boone County
17009	283	Brown County
17011	1825	Bureau County
17013	267	Calhoun County
17015	692	Carroll County
17017	744	Cass County
17019	11573	Champaign County
17021	1874	Christian County
17023	944	Clark County
17025	806	Clay County
17027	2039	Clinton County
17029	2516	Coles County
17031	335625	Cook County
17033	1055	Crawford County
17035	659	Cumberland County
17037	6001	DeKalb County
17039	837	De Witt County
17041	1349	Douglas County
17043	54915	DuPage County
17045	906	Edgar County
17047	379	Edwards County
17049	2171	Effingham County
17051	1169	Fayette County
17053	763	Ford County
17055	2406	Franklin County
17057	1695	Fulton County
17059	255	Gallatin County
17061	744	Greene County
17063	3156	Grundy County
17065	459	Hamilton County
17067	977	Hancock County
17069	193	Hardin County
17071	343	Henderson County
17073	2747	Henry County
17075	1522	Iroquois County
17077	3018	Jackson County
17079	594	Jasper County
17081	2369	Jefferson County
17083	1132	Jersey County
17085	1012	Jo Daviess County
17087	573	Johnson County
17089	34768	Kane County
17091	6613	Kankakee County
17093	8795	Kendall County
17095	2610	Knox County
17097	41042	Lake County
17099	5877	LaSalle County
17101	849	Lawrence County
17103	1757	Lee County
17105	1994	Livingston County
17107	1450	Logan County
17109	1475	McDonough County
17111	16658	McHenry County
17113	10566	McLean County
17115	6565	Macon County
17117	2248	Macoupin County
17119	15667	Madison County
17121	2394	Marion County
17123	632	Marshall County
17125	689	Mason County
17127	848	Massac County
17129	651	Menard County
17131	795	Mercer County
17133	1729	Monroe County
17135	1518	Montgomery County
17137	1829	Morgan County
17139	966	Moultrie County
17141	2633	Ogle County
17143	13073	Peoria County
17145	1100	Perry County
17147	892	Piatt County
17149	871	Pike County
17151	124	Pope County
17153	292	Pulaski County
17155	242	Putnam County
17157	1646	Randolph County
17159	974	Richland County
17161	9177	Rock Island County
17163	16685	St. Clair County
17165	1469	Saline County
17167	11776	Sangamon County
17169	286	Schuyler County
17171	225	Scott County
17173	1189	Shelby County
17175	312	Stark County
17177	2507	Stephenson County
17179	8094	Tazewell County
17181	943	Union County
17183	5282	Vermilion County
17185	636	Wabash County
17187	1150	Warren County
17189	719	Washington County
17191	941	Wayne County
17193	911	White County
17195	3266	Whiteside County
17197	40306	Will County
17199	3918	Williamson County
17201	17512	Winnebago County
17203	2424	Woodford County
18001	3271	Adams County
18003	26165	Allen County
18005	5371	Bartholomew County
18007	559	Benton County
18009	768	Blackford County
18011	4109	Boone County
18013	624	Brown County
18015	1003	Carroll County
18017	2401	Cass County
18019	7462	Clark County
18021	1595	Clay County
18023	2155	Clinton County
18025	524	Crawford County
18027	2708	Daviess County
18029	2610	Dearborn County
18031	1685	Decatur County
18033	2619	DeKalb County
18035	6096	Delaware County
18037	2688	Dubois County
18039	15135	Elkhart County
18041	1244	Fayette County
18043	4438	Floyd County
18045	1037	Fountain County
18047	1272	Franklin County
18049	1264	Fulton County
18051	2114	Gibson County
18053	3883	Grant County
18055	1689	Greene County
18057	20947	Hamilton County
18059	3948	Hancock County
18061	2165	Harrison County
18063	9436	Hendricks County
18065	2492	Henry County
18067	4975	Howard County
18069	2092	Huntington County
18071	3148	Jackson County
18073	1912	Jasper County
18075	1488	Jay County
18077	1673	Jefferson County
18079	1731	Jennings County
18081	9500	Johnson County
18083	2322	Knox County
18085	5106	Kosciusko County
18087	3817	LaGrange County
18089	30329	Lake County
18091	6619	LaPorte County
18093	2467	Lawrence County
18095	7424	Madison County
18097	70316	Marion County
18099	2919	Marshall County
18101	652	Martin County
18103	1831	Miami County
18105	6370	Monroe County
18107	2343	Montgomery County
18109	3849	Morgan County
18111	665	Newton County
18113	3017	Noble County
18115	267	Ohio County
18117	1197	Orange County
18119	1059	Owen County
18121	1015	Parke County
18123	989	Perry County
18125	719	Pike County
18127	9199	Porter County
18129	1465	Posey County
18131	713	Pulaski County
18133	1842	Putnam County
18135	1470	Randolph County
18137	1712	Ripley County
18139	887	Rush County
18141	17521	St. Joseph County
18143	1399	Scott County
18145	2597	Shelby County
18147	1180	Spencer County
18149	1277	Starke County
18151	1835	Steuben County
18153	1105	Sullivan County
18155	671	Switzerland County
18157	11213	Tippecanoe County
18159	673	Tipton County
18161	319	Union County
18163	11385	Vanderburgh County
18165	881	Vermillion County
18167	6364	Vigo County
18169	1716	Wabash County
18171	449	Warren County
18173	3446	Warrick County
18175	1653	Washington County
18177	4011	Wayne County
18179	1787	Wells County
18181	1504	White County
18183	1928	Whitley County
19001	330	Adair County
19003	250	Adams County
19005	850	Allamakee County
19007	729	Appanoose County
19009	283	Audubon County
19011	1490	Benton County
19013	8299	Black Hawk County
19015	1436	Boone County
19017	1288	Bremer County
19019	1438	Buchanan County
19021	1564	Buena Vista County
19023	889	Butler County
19025	545	Calhoun County
19027	1336	Carroll County
19029	737	Cass County
19031	925	Cedar County
19033	2445	Cerro Gordo County
19035	686	Cherokee County
19037	721	Chickasaw County
19039	599	Clarke County
19041	979	Clay County
19043	995	Clayton County
19045	2885	Clinton County
19047	1226	Crawford County
19049	6533	Dallas County
19051	691	Davis County
19053	435	Decatur County
19055	1025	Delaware County
19057	2359	Des Moines County
19059	846	Dickinson County
19061	6041	Dubuque County
19063	540	Emmet County
19065	1130	Fayette County
19067	917	Floyd County
19069	596	Franklin County
19071	368	Fremont County
19073	508	Greene County
19075	738	Grundy County
19077	587	Guthrie County
19079	918	Hamilton County
19081	598	Hancock County
19083	888	Hardin County
19085	780	Harrison County
19087	1160	Henry County
19089	633	Howard County
19091	521	Humboldt County
19093	467	Ida County
19095	969	Iowa County
19097	1061	Jackson County
19099	2025	Jasper County
19101	773	Jefferson County
19103	8808	Johnson County
19105	1097	Jones County
19107	647	Keokuk County
19109	854	Kossuth County
19111	2146	Lee County
19113	13836	Linn County
19115	612	Louisa County
19117	481	Lucas County
19119	851	Lyon County
19121	862	Madison County
19123	1373	Mahaska County
19125	1999	Marion County
19127	2891	Marshall County
19129	782	Mills County
19131	641	Mitchell County
19133	443	Monona County
19135	448	Monroe County
19137	619	Montgomery County
19139	2867	Muscatine County
19141	839	O'Brien County
19143	378	Osceola County
19145	852	Page County
19147	557	Palo Alto County
19149	1444	Plymouth County
19151	418	Pocahontas County
19153	33955	Polk County
19155	6015	Pottawattamie County
19157	926	Poweshiek County
19159	288	Ringgold County
19161	586	Sac County
19163	11338	Scott County
19165	643	Shelby County
19167	2580	Sioux County
19169	4641	Story County
19171	1053	Tama County
19173	407	Taylor County
19175	746	Union County
19177	463	Van Buren County
19179	2110	Wapello County
19181	2901	Warren County
19183	1536	Washington County
19185	440	Wayne County
19187	2170	Webster County
19189	593	Winnebago County
19191	869	Winneshiek County
19193	7608	Woodbury County
19195	377	Worth County
19197	759	Wright County
20001	738	Allen County
20003	487	Anderson County
20005	1005	Atchison County
20007	323	Barber County
20009	1813	Barton County
20011	1017	Bourbon County
20013	687	Brown County
20015	3856	Butler County
20017	124	Chase County
20019	186	Chautauqua County
20021	1141	Cherokee County
20023	142	Cheyenne County
20025	128	Clark County
20027	568	Clay County
20029	543	Cloud County
20031	434	Coffey County
20033	138	Comanche County
20035	2296	Cowley County
20037	2380	Crawford County
20039	177	Decatur County
20041	1206	Dickinson County
20043	433	Doniphan County
20045	6107	Douglas County
20047	188	Edwards County
20049	121	Elk County
20051	1911	Ellis County
20053	286	Ellsworth County
20055	3443	Finney County
20057	3325	Ford County
20059	1608	Franklin County
20061	4280	Geary County
20063	174	Gove County
20065	152	Graham County
20067	628	Grant County
20069	489	Gray County
20071	111	Greeley County
20073	319	Greenwood County
20075	190	Hamilton County
20077	435	Harper County
20079	2349	Harvey County
20081	292	Haskell County
20083	124	Hodgeman County
20085	844	Jackson County
20087	1007	Jefferson County
20089	133	Jewell County
20091	38291	Johnson County
20093	333	Kearny County
20095	444	Kingman County
20097	186	Kiowa County
20099	1320	Labette County
20101	100	Lane County
20103	5156	Leavenworth County
20105	175	Lincoln County
20107	468	Linn County
20109	172	Logan County
20111	1998	Lyon County
20113	1708	McPherson County
20115	595	Marion County
20117	626	Marshall County
20119	269	Meade County
20121	1805	Miami County
20123	380	Mitchell County
20125	2194	Montgomery County
20127	305	Morris County
20129	190	Morton County
20131	751	Nemaha County
20133	1152	Neosho County
20135	163	Ness County
20137	282	Norton County
20139	847	Osage County
20141	229	Osborne County
20143	348	Ottawa County
20145	314	Pawnee County
20147	348	Phillips County
20149	1842	Pottawatomie County
20151	655	Pratt County
20153	116	Rawlins County
20155	3781	Reno County
20157	257	Republic County
20159	689	Rice County
20161	4889	Riley County
20163	320	Rooks County
20165	134	Rush County
20167	460	Russell County
20169	3783	Saline County
20171	321	Scott County
20173	37748	Sedgwick County
20175	2221	Seward County
20177	11841	Shawnee County
20179	130	Sheridan County
20181	427	Sherman County
20183	171	Smith County
20185	231	Stafford County
20187	176	Stanton County
20189	477	Stevens County
20191	1512	Sumner County
20193	540	Thomas County
20195	154	Trego County
20197	512	Wabaunsee County
20199	100	Wallace County
20201	342	Washington County
20203	164	Wichita County
20205	494	Wilson County
20207	149	Woodson County
20209	13357	Wyandotte County
21001	1036	Adair County
21003	1295	Allen County
21005	1290	Anderson County
21007	404	Ballard County
21009	2618	Barren County
21011	764	Bath County
21013	1742	Bell County
21015	9041	Boone County
21017	1163	Bourbon County
21019	2742	Boyd County
21021	1597	Boyle County
21023	524	Bracken County
21025	828	Breathitt County
21027	1165	Breckinridge County
21029	4110	Bullitt County
21031	848	Butler County
21033	778	Caldwell County
21035	1899	Calloway County
21037	5419	Campbell County
21039	288	Carlisle County
21041	774	Carroll County
21043	1706	Carter County
21045	1001	Casey County
21047	7084	Christian County
21049	2063	Clark County
21051	1342	Clay County
21053	603	Clinton County
21055	498	Crittenden County
21057	399	Cumberland County
21059	6569	Daviess County
21061	548	Edmonson County
21063	304	Elliott County
21065	789	Estill County
21067	19870	Fayette County
21069	1016	Fleming County
21071	2517	Floyd County
21073	2882	Franklin County
21075	389	Fulton County
21077	550	Gallatin County
21079	879	Garrard County
21081	1732	Grant County
21083	2490	Graves County
21085	1705	Grayson County
21087	559	Green County
21089	2008	Greenup County
21091	550	Hancock County
21093	7332	Hardin County
21095	1897	Harlan County
21097	1157	Harrison County
21099	1099	Hart County
21101	2900	Henderson County
21103	944	Henry County
21105	169	Hickman County
21107	2705	Hopkins County
21109	809	Jackson County
21111	49441	Jefferson County
21113	3515	Jessamine County
21115	1477	Johnson County
21117	11442	Kenton County
21119	905	Knott County
21121	2099	Knox County
21123	806	Larue County
21125	3679	Laurel County
21127	995	Lawrence County
21129	354	Lee County
21131	670	Leslie County
21133	1386	Letcher County
21135	853	Lewis County
21137	1594	Lincoln County
21139	528	Livingston County
21141	1793	Logan County
21143	287	Lyon County
21145	3926	McCracken County
21147	1087	McCreary County
21149	603	McLean County
21151	4941	Madison County
21153	774	Magoffin County
21155	1222	Marion County
21157	1658	Marshall County
21159	674	Martin County
21161	1107	Mason County
21163	1620	Meade County
21165	338	Menifee County
21167	1300	Mercer County
21169	652	Metcalfe County
21171	661	Monroe County
21173	1800	Montgomery County
21175	651	Morgan County
21177	1687	Muhlenberg County
21179	2994	Nelson County
21181	475	Nicholas County
21183	1496	Ohio County
21185	2952	Oldham County
21187	520	Owen County
21189	274	Owsley County
21191	772	Pendleton County
21193	1916	Perry County
21195	3664	Pike County
21197	827	Powell County
21199	3585	Pulaski County
21201	67	Robertson County
21203	935	Rockcastle County
21205	1413	Rowan County
21207	1121	Russell County
21209	3478	Scott County
21211	3197	Shelby County
21213	1175	Simpson County
21215	921	Spencer County
21217	1657	Taylor County
21219	940	Todd County
21221	748	Trigg County
21223	476	Trimble County
21225	787	Union County
21227	7887	Warren County
21229	737	Washington County
21231	1086	Wayne County
21233	834	Webster County
21235	2737	Whitley County
21237	455	Wolfe County
21239	1348	Woodford County
22001	4498	Acadia Parish
22003	1685	Allen Parish
22005	8709	Ascension Parish
22007	1283	Assumption Parish
22009	2780	Avoyelles Parish
22011	2438	Beauregard Parish
22013	767	Bienville Parish
22015	9118	Bossier Parish
22017	18424	Caddo Parish
22019	13513	Calcasieu Parish
22021	581	Caldwell Parish
22023	342	Cameron Parish
22025	669	Catahoula Parish
22027	850	Claiborne Parish
22029	1231	Concordia Parish
22031	1700	De Soto Parish
22033	29127	East Baton Rouge Parish
22035	555	East Carroll Parish
22037	1075	East Feliciana Parish
22039	2334	Evangeline Parish
22041	1390	Franklin Parish
22043	1275	Grant Parish
22045	5351	Iberia Parish
22047	1854	Iberville Parish
22049	875	Jackson Parish
22051	27140	Jefferson Parish
22053	2221	Jefferson Davis Parish
22055	16679	Lafayette Parish
22057	6205	Lafourche Parish
22059	881	LaSalle Parish
22061	2861	Lincoln Parish
22063	9400	Livingston Parish
22065	839	Madison Parish
22067	1838	Morehouse Parish
22069	2601	Natchitoches Parish
22071	23780	Orleans Parish
22073	11072	Ouachita Parish
22075	1656	Plaquemines Parish
22077	1348	Pointe Coupee Parish
22079	8973	Rapides Parish
22081	594	Red River Parish
22083	1442	Richland Parish
22085	1593	Sabine Parish
22087	3667	St. Bernard Parish
22089	3274	St. Charles Parish
22091	569	St. Helena Parish
22093	1319	St. James Parish
22095	2868	St. John the Baptist Parish
22097	6595	St. Landry Parish
22099	3507	St. Martin Parish
22101	3641	St. Mary Parish
22103	14636	St. Tammany Parish
22105	9325	Tangipahoa Parish
22107	284	Tensas Parish
22109	8211	Terrebonne Parish
22111	1368	Union Parish
22113	4037	Vermilion Parish
22115	4648	Vernon Parish
22117	2918	Washington Parish
22119	2467	Webster Parish
22121	1798	West Baton Rouge Parish
22123	680	West Carroll Parish
