ID	TOT_POP	CTYNAME
5033	3697	Crawford County
5035	2737	Crittenden County
5037	1013	Cross County
5039	602	Dallas County
5041	810	Desha County
5043	1096	Drew County
5045	5646	Faulkner County
5047	1158	Franklin County
5049	948	Fulton County
5051	7152	Garland County
5053	1135	Grant County
5055	2536	Greene County
5057	1347	Hempstead County
5059	2310	Hot Spring County
5061	793	Howard County
5063	2282	Independence County
5065	1032	Izard County
5067	1084	Jackson County
5069	4748	Jefferson County
5071	1476	Johnson County
5073	517	Lafayette County
5075	1026	Lawrence County
5077	620	Lee County
5079	732	Lincoln County
5081	845	Little River County
5083	1444	Logan County
5085	3720	Lonoke County
5087	1121	Madison County
5089	1475	Marion County
5091	2676	Miller County
5093	2547	Mississippi County
5095	576	Monroe County
5097	689	Montgomery County
5099	609	Nevada County
5101	662	Newton County
5103	1823	Ouachita County
5105	742	Perry County
5107	1287	Phillips County
5109	709	Pike County
5111	1491	Poinsett County
5113	1415	Polk County
5115	3521	Pope County
5117	579	Prairie County
5119	24368	Pulaski County
5121	1139	Randolph County
5123	1639	St. Francis County
5125	6913	Saline County
5127	657	Scott County
5129	636	Searcy County
5131	7527	Sebastian County
5133	918	Sevier County
5135	1258	Sharp County
5137	1028	Stone County
5139	2726	Union County
5141	1211	Van Buren County
5143	10414	Washington County
5145	4160	White County
5147	532	Woodruff County
5149	1319	Yell County
6001	91791	Alameda County
6003	110	Alpine County
6005	3377	Amador County
6007	14914	Butte County
6009	4297	Calaveras County
6011	1201	Colusa County
6013	67221	Contra Costa County
6015	1868	Del Norte County
6017	14806	El Dorado County
6019	46415	Fresno County
6021	1686	Glenn County
6023	9768	Humboldt County
6025	8555	Imperial County
6027	1473	Inyo County
6029	40566	Kern County
6031	6169	Kings County
6033	5428	Lake County
6035	1924	Lassen County
6037	533582	Los Angeles County
6039	8229	Madera County
6041	19850	Marin County
6043	1650	Mariposa County
6045	7024	Mendocino County
6047	11894	Merced County
6049	767	Modoc County
6051	1042	Mono County
6053	22501	Monterey County
6055	9272	Napa County
6057	9414	Nevada County
6059	171007	Orange County
6061	23775	Placer County
6063	1938	Plumas County
6065	117256	Riverside County
6067	83418	Sacramento County
6069	3271	San Benito County
6071	104839	San Bernardino County
6073	175280	San Diego County
6075	49483	San Francisco County
6077	36464	San Joaquin County
6079	19827	San Luis Obispo County
6081	46086	San Mateo County
6083	23497	Santa Barbara County
6085	98325	Santa Clara County
6087	18886	Santa Cruz County
6089	13083	Shasta County
6091	306	Sierra County
6093	3893	Siskiyou County
6095	27200	Solano County
6097	36337	Sonoma County
6099	27282	Stanislaus County
6101	5147	Sutter County
6103	4168	Tehama County
6105	1406	Trinity County
6107	20340	Tulare County
6109	4862	Tuolumne County
6111	49141	Ventura County
6113	10419	Yolo County
6115	4016	Yuba County
8001	22840	Adams County
8003	879	Alamosa County
8005	35796	Arapahoe County
8007	1277	Archuleta County
8009	291	Baca County
8011	360	Bent County
8013	18919	Boulder County
8014	3493	Broomfield County
8015	1699	Chaffee County
8017	148	Cheyenne County
8019	931	Clear Creek County
8021	588	Conejos County
8023	310	Costilla County
8025	307	Crowley County
8027	536	Custer County
8029	2573	Delta County
8031	34033	Denver County
8033	155	Dolores County
8035	16749	Douglas County
8037	3102	Eagle County
8039	2076	Elbert County
8041	35142	El Paso County
8043	3405	Fremont County
8045	3713	Garfield County
8047	605	Gilpin County
8049	1312	Grand County
8051	1050	Gunnison County
8053	79	Hinsdale County
8055	676	Huerfano County
8057	117	Jackson County
8059	38710	Jefferson County
8061	115	Kiowa County
8063	470	Kit Carson County
8065	573	Lake County
8067	4248	La Plata County
8069	20572	Larimer County
8071	1131	Las Animas County
8073	329	Lincoln County
8075	1320	Logan County
8077	9927	Mesa County
8079	92	Mineral County
8081	911	Moffat County
8083	2165	Montezuma County
8085	3115	Montrose County
8087	1568	Morgan County
8089	1223	Otero County
8091	517	Ouray County
8093	1831	Park County
8095	285	Phillips County
8097	1443	Pitkin County
8099	798	Prowers County
8101	10747	Pueblo County
8103	407	Rio Blanco County
8105	868	Rio Grande County
8107	1940	Routt County
8109	678	Saguache County
8111	72	San Juan County
8113	625	San Miguel County
8115	192	Sedgwick County
8117	2102	Summit County
8119	2463	Teller County
8121	324	Washington County
8123	15364	Weld County
8125	597	Yuma County
9001	55630	Fairfield County
9003	55530	Hartford County
9005	14412	Litchfield County
9007	11828	Middlesex County
9009	53297	New Haven County
9011	17874	New London County
9013	9145	Tolland County
9015	7693	Windham County
10001	9767	Kent County
10003	32985	New Castle County
10005	17816	Sussex County
11001	32900	District of Columbia
12001	14262	Alachua County
12003	1559	Baker County
12005	11132	Bay County
12007	1648	Bradford County
12009	41307	Brevard County
12011	111659	Broward County
12013	873	Calhoun County
12015	15761	Charlotte County
12017	12035	Citrus County
12019	12449	Clay County
12021	24366	Collier County
12023	4514	Columbia County
12027	2031	DeSoto County
12029	1159	Dixie County
12031	52216	Duval County
12033	19101	Escambia County
12035	8619	Flagler County
12037	882	Franklin County
12039	3189	Gadsden County
12041	1184	Gilchrist County
12043	862	Glades County
12045	1128	Gulf County
12047	919	Hamilton County
12049	1350	Hardee County
12051	1840	Hendry County
12053	12731	Hernando County
12055	6900	Highlands County
12057	73678	Hillsborough County
12059	1240	Holmes County
12061	11200	Indian River County
12063	3170	Jackson County
12065	1161	Jefferson County
12067	488	Lafayette County
12069	21573	Lake County
12071	50221	Lee County
12073	15036	Leon County
12075	3097	Levy County
12077	443	Liberty County
12079	1318	Madison County
12081	26266	Manatee County
12083	23617	Marion County
12085	11576	Martin County
12086	147584	Miami-Dade County
12087	6490	Monroe County
12089	6038	Nassau County
12091	11269	Okaloosa County
12093	2296	Okeechobee County
12095	63670	Orange County
12097	16141	Osceola County
12099	86727	Palm Beach County
12101	31967	Pasco County
12103	71124	Pinellas County
12105	39207	Polk County
12107	5419	Putnam County
12109	15612	St. Johns County
12111	19689	St. Lucie County
12113	10084	Santa Rosa County
12115	32801	Sarasota County
12117	26658	Seminole County
12119	12125	Sumter County
12121	2889	Suwannee County
12123	1505	Taylor County
12125	1017	Union County
12127	38517	Volusia County
12129	1898	Wakulla County
12131	4683	Walton County
12133	1549	Washington County
13001	1140	Appling County
13003	434	Atkinson County
13005	732	Bacon County
13007	266	Baker County
13009	2701	Baldwin County
13011	1158	Banks County
13013	3727	Barrow County
13015	5668	Bartow County
13017	1140	Ben Hill County
13019	1120	Berrien County
13021	9095	Bibb County
13023	668	Bleckley County
13025	1201	Brantley County
13027	1032	Brooks County
13029	1621	Bryan County
13031	3283	Bulloch County
13033	1493	Burke County
13035	1431	Butts County
13037	397	Calhoun County
13039	2522	Camden County
13043	723	Candler County
13045	5993	Carroll County
13047	3920	Catoosa County
13049	657	Charlton County
13051	15904	Chatham County
13053	142	Chattahoochee County
13055	1544	Chattooga County
13057	12866	Cherokee County
13059	5172	Clarke County
13061	269	Clay County
13063	13022	Clayton County
13065	433	Clinch County
13067	39124	Cobb County
13069	2331	Coffee County
13071	2592	Colquitt County
13073	8138	Columbia County
13075	975	Cook County
13077	7431	Coweta County
13079	844	Crawford County
13081	1572	Crisp County
13083	1132	Dade County
13085	1623	Dawson County
13087	1652	Decatur County
13089	39730	DeKalb County
13091	1372	Dodge County
13093	1017	Dooly County
13095	5524	Dougherty County
13097	7092	Douglas County
13099	638	Early County
13101	198	Echols County
13103	2994	Effingham County
13105	1297	Elbert County
13107	1326	Emanuel County
13109	591	Evans County
13111	2211	Fannin County
13113	7499	Fayette County
13115	5763	Floyd County
13117	9507	Forsyth County
13119	1422	Franklin County
13121	49557	Fulton County
13123	2377	Gilmer County
13125	175	Glascock County
13127	5555	Glynn County
13129	3196	Gordon County
13131	1567	Grady County
13133	1419	Greene County
13135	42327	Gwinnett County
13137	2594	Habersham County
13139	10006	Hall County
13141	676	Hancock County
13143	1646	Haralson County
13145	2451	Harris County
13147	1778	Hart County
13149	770	Heard County
13151	10914	Henry County
13153	7594	Houston County
13155	533	Irwin County
13157	3443	Jackson County
13159	942	Jasper County
13161	856	Jeff Davis County
13163	1110	Jefferson County
13165	552	Jenkins County
13167	628	Johnson County
13169	1808	Jones County
13171	1142	Lamar County
13173	513	Lanier County
13175	2947	Laurens County
13177	1609	Lee County
13179	2492	Liberty County
13181	667	Lincoln County
13183	836	Long County
13185	5120	Lowndes County
13187	1992	Lumpkin County
13189	1329	McDuffie County
13191	1262	McIntosh County
13193	938	Macon County
13195	1914	Madison County
13197	615	Marion County
13199	1481	Meriwether County
13201	372	Miller County
13205	1335	Mitchell County
13207	1998	Monroe County
13209	547	Montgomery County
13211	1244	Morgan County
13213	2105	Murray County
13215	10411	Muscogee County
13217	5403	Newton County
13219	2227	Oconee County
13221	925	Oglethorpe County
13223	6816	Paulding County
13225	1621	Peach County
13227	2290	Pickens County
13229	1089	Pierce County
13231	1077	Pike County
13233	2294	Polk County
13235	782	Pulaski County
13237	1722	Putnam County
13239	203	Quitman County
13241	1217	Rabun County
13243	515	Randolph County
13245	11619	Richmond County
13247	5390	Rockdale County
13249	277	Schley County
13251	1059	Screven County
13253	606	Seminole County
13255	3906	Spalding County
13257	1687	Stephens County
13259	341	Stewart County
13261	1810	Sumter County
13263	587	Talbot County
13265	142	Taliaferro County
13267	1326	Tattnall County
13269	573	Taylor County
13271	981	Telfair County
13273	647	Terrell County
13275	2848	Thomas County
13277	2241	Tift County
13279	1541	Toombs County
13281	832	Towns County
13283	436	Treutlen County
13285	3970	Troup County
13287	479	Turner County
13289	666	Twiggs County
13291	1924	Union County
13293	1726	Upson County
13295	4458	Walker County
13297	4846	Walton County
13299	2173	Ware County
13301	417	Warren County
13303	1318	Washington County
13305	1739	Wayne County
13307	186	Webster County
13309	413	Wheeler County
13311	2056	White County
13313	5196	Whitfield County
13315	528	Wilcox County
13317	691	Wilkes County
13319	638	Wilkinson County
13321	1349	Worth County
15001	15948	Hawaii County
15003	54617	Honolulu County
15005	16	Kalawao County
15007	5331	Kauai County
15009	11126	Maui County
16001	24537	Ada County
16003	449	Adams County
16005	4820	Bannock County
16007	416	Bear Lake County
16009	748	Benewah County
16011	2527	Bingham County
16013	1643	Blaine County
16015	831	Boise County
16017	3957	Bonner County
16019	5671	Bonneville County
16021	973	Boundary County
16023	206	Butte County
16025	79	Camas County
16027	10300	Canyon County
16029	431	Caribou County
16031	1222	Cassia County
16033	53	Clark County
16035	736	Clearwater County
16037	414	Custer County
16039	1304	Elmore County
16041	652	Franklin County
16043	804	Fremont County
16045	1210	Gem County
16047	860	Gooding County
16049	1507	Idaho County
16051	1266	Jefferson County
16053	1238	Jerome County
16055	10102	Kootenai County
16057	2047	Latah County
16059	709	Lemhi County
16061	295	Lewis County
16063	301	Lincoln County
16065	1087	Madison County
16067	1129	Minidoka County
16069	2640	Nez Perce County
16071	283	Oneida County
16073	723	Owyhee County
16075	1334	Payette County
16077	485	Power County
16079	1075	Shoshone County
16081	612	Teton County
16083	4524	Twin Falls County
16085	1105	Valley County
16087	740	Washington County
17001	4309	Adams County
17003	539	Alexander County
17005	1150	Bond County
17007	3034	Boone County
17009	327	Brown County
17011	2408	Bureau County
17013	352	Calhoun County
17015	1183	Carroll County
17017	802	Cass County
17019	10582	Champaign County
17021	2259	Christian County
17023	1060	Clark County
17025	947	Clay County
17027	2375	Clinton County
17029	3184	Coles County
17031	293092	Cook County
17033	1277	Crawford County
17035	763	Cumberland County
17037	5107	DeKalb County
17039	1123	De Witt County
17041	1220	Douglas County
17043	58450	DuPage County
17045	1301	Edgar County
17047	459	Edwards County
17049	2150	Effingham County
17051	1359	Fayette County
17053	882	Ford County
17055	2614	Franklin County
17057	2464	Fulton County
17059	358	Gallatin County
17061	918	Greene County
17063	2803	Grundy County
17065	573	Hamilton County
17067	1367	Hancock County
17069	341	Hardin County
17071	545	Henderson County
17073	3445	Henry County
17075	1965	Iroquois County
17077	3279	Jackson County
17079	678	Jasper County
17081	2551	Jefferson County
17083	1503	Jersey County
17085	1855	Jo Daviess County
17087	816	Johnson County
17089	29003	Kane County
17091	6824	Kankakee County
17093	5191	Kendall County
17095	3752	Knox County
17097	41036	Lake County
17099	7466	LaSalle County
17101	979	Lawrence County
17103	2379	Lee County
17105	2387	Livingston County
17107	1840	Logan County
17109	1839	McDonough County
17111	18377	McHenry County
17113	8993	McLean County
17115	7441	Macon County
17117	3283	Macoupin County
17119	17019	Madison County
17121	2622	Marion County
17123	923	Marshall County
17125	990	Mason County
17127	931	Massac County
17129	855	Menard County
17131	1134	Mercer County
17133	2286	Monroe County
17135	1939	Montgomery County
17137	2247	Morgan County
17139	927	Moultrie County
17141	3367	Ogle County
17143	11577	Peoria County
17145	1409	Perry County
17147	1134	Piatt County
17149	1139	Pike County
17151	364	Pope County
17153	440	Pulaski County
17155	478	Putnam County
17157	2143	Randolph County
17159	1050	Richland County
17161	9829	Rock Island County
17163	16339	St. Clair County
17165	1654	Saline County
17167	13303	Sangamon County
17169	541	Schuyler County
17171	341	Scott County
17173	1578	Shelby County
17175	426	Stark County
17177	3354	Stephenson County
17179	8734	Tazewell County
17181	1222	Union County
17183	5294	Vermilion County
17185	828	Wabash County
17187	1204	Warren County
17189	1001	Washington County
17191	1119	Wayne County
17193	962	White County
17195	4013	Whiteside County
17197	35960	Will County
17199	4235	Williamson County
17201	18373	Winnebago County
17203	2658	Woodford County
18001	1936	Adams County
18003	21548	Allen County
18005	4854	Bartholomew County
18007	549	Benton County
18009	846	Blackford County
18011	3442	Boone County
18013	1333	Brown County
18015	1383	Carroll County
18017	2391	Cass County
18019	7126	Clark County
18021	1767	Clay County
18023	2039	Clinton County
18025	792	Crawford County
18027	1856	Daviess County
18029	3441	Dearborn County
18031	1659	Decatur County
18033	2709	DeKalb County
18035	6509	Delaware County
18037	2713	Dubois County
18039	11305	Elkhart County
18041	1730	Fayette County
18043	4986	Floyd County
18045	1032	Fountain County
18047	1619	Franklin County
18049	1400	Fulton County
18051	2198	Gibson County
18053	4422	Grant County
18055	2226	Greene County
18057	15391	Hamilton County
18059	4372	Hancock County
18061	2652	Harrison County
18063	8772	Hendricks County
18065	3195	Henry County
18067	5431	Howard County
18069	2381	Huntington County
18071	2602	Jackson County
18073	2078	Jasper County
18075	1342	Jay County
18077	2111	Jefferson County
18079	1692	Jennings County
18081	8220	Johnson County
18083	2439	Knox County
18085	4902	Kosciusko County
18087	2046	LaGrange County
18089	30839	Lake County
18091	7523	LaPorte County
18093	3192	Lawrence County
18095	8270	Madison County
18097	50918	Marion County
18099	3040	Marshall County
18101	740	Martin County
18103	2286	Miami County
18105	7220	Monroe County
18107	2363	Montgomery County
18109	4652	Morgan County
18111	1026	Newton County
18113	3004	Noble County
18115	459	Ohio County
18117	1284	Orange County
18119	1580	Owen County
18121	1148	Parke County
18123	1274	Perry County
18125	904	Pike County
18127	11215	Porter County
18129	1935	Posey County
18131	900	Pulaski County
18133	2232	Putnam County
18135	1680	Randolph County
18137	1823	Ripley County
18139	1092	Rush County
18141	16670	St. Joseph County
18143	1536	Scott County
18145	2906	Shelby County
18147	1431	Spencer County
18149	1680	Starke County
18151	2536	Steuben County
18153	1320	Sullivan County
18155	629	Switzerland County
18157	8677	Tippecanoe County
18159	1063	Tipton County
18161	484	Union County
18163	11717	Vanderburgh County
18165	1158	Vermillion County
18167	6450	Vigo County
18169	2178	Wabash County
18171	573	Warren County
18173	3933	Warrick County
18175	1819	Washington County
18177	4466	Wayne County
18179	1850	Wells County
18181	1723	White County
18183	2297	Whitley County
19001	504	Adair County
19003	251	Adams County
19005	1105	Allamakee County
19007	930	Appanoose County
19009	412	Audubon County
19011	1573	Benton County
19013	8332	Black Hawk County
19015	1946	Boone County
19017	1547	Bremer County
19019	1291	Buchanan County
19021	1262	Buena Vista County
19023	1050	Butler County
19025	765	Calhoun County
19027	1426	Carroll County
19029	970	Cass County
19031	1273	Cedar County
19033	3314	Cerro Gordo County
19035	949	Cherokee County
19037	883	Chickasaw County
19039	643	Clarke County
19041	1179	Clay County
19043	1367	Clayton County
19045	3189	Clinton County
19047	1032	Crawford County
19049	3730	Dallas County
19051	549	Davis County
19053	536	Decatur County
19055	1206	Delaware County
19057	2795	Des Moines County
19059	1483	Dickinson County
19061	6170	Dubuque County
19063	737	Emmet County
19065	1437	Fayette County
19067	1106	Floyd County
19069	776	Franklin County
19071	528	Fremont County
19073	667	Greene County
19075	840	Grundy County
19077	824	Guthrie County
19079	1013	Hamilton County
19081	841	Hancock County
19083	1242	Hardin County
19085	954	Harrison County
19087	1246	Henry County
19089	623	Howard County
19091	660	Humboldt County
19093	505	Ida County
19095	1103	Iowa County
19097	1374	Jackson County
19099	2398	Jasper County
19101	1709	Jefferson County
19103	7268	Johnson County
19105	1454	Jones County
19107	720	Keokuk County
19109	1119	Kossuth County
19111	2554	Lee County
19113	12854	Linn County
19115	738	Louisa County
19117	647	Lucas County
19119	747	Lyon County
19121	1045	Madison County
19123	1503	Mahaska County
19125	2075	Marion County
19127	2725	Marshall County
19129	1151	Mills County
19131	709	Mitchell County
19133	660	Monona County
19135	574	Monroe County
19137	780	Montgomery County
19139	2699	Muscatine County
19141	996	O'Brien County
19143	426	Osceola County
19145	1152	Page County
19147	607	Palo Alto County
19149	1701	Plymouth County
19151	517	Pocahontas County
19153	25328	Polk County
19155	6195	Pottawattamie County
19157	1242	Poweshiek County
19159	327	Ringgold County
19161	777	Sac County
19163	10735	Scott County
19165	814	Shelby County
19167	1943	Sioux County
19169	4510	Story County
19171	1204	Tama County
19173	439	Taylor County
19175	811	Union County
19177	578	Van Buren County
19179	2420	Wapello County
19181	2927	Warren County
19183	1444	Washington County
19185	436	Wayne County
19187	2491	Webster County
19189	828	Winnebago County
19191	1388	Winneshiek County
19193	6144	Woodbury County
19195	557	Worth County
19197	990	Wright County
20001	875	Allen County
20003	489	Anderson County
20005	939	Atchison County
20007	376	Barber County
20009	1826	Barton County
20011	980	Bourbon County
20013	723	Brown County
20015	4081	Butler County
20017	189	Chase County
20019	245	Chautauqua County
20021	1324	Cherokee County
20023	195	Cheyenne County
20025	134	Clark County
20027	595	Clay County
20029	585	Cloud County
20031	600	Coffey County
20033	139	Comanche County
20035	2236	Cowley County
20037	2119	Crawford County
20039	241	Decatur County
20041	1235	Dickinson County
20043	517	Doniphan County
20045	5676	Douglas County
20047	224	Edwards County
20049	213	Elk County
20051	1697	Ellis County
20053	457	Ellsworth County
20055	1778	Finney County
20057	1597	Ford County
20059	1612	Franklin County
20061	980	Geary County
20063	179	Gove County
20065	228	Graham County
20067	417	Grant County
20069	340	Gray County
20071	85	Greeley County
20073	499	Greenwood County
20075	137	Hamilton County
20077	441	Harper County
20079	2158	Harvey County
20081	268	Haskell County
20083	121	Hodgeman County
20085	864	Jackson County
20087	1375	Jefferson County
20089	276	Jewell County
20091	33683	Johnson County
20093	208	Kearny County
20095	520	Kingman County
20097	184	Kiowa County
20099	1363	Labette County
20101	131	Lane County
20103	4672	Leavenworth County
20105	264	Lincoln County
20107	688	Linn County
20109	198	Logan County
20111	1911	Lyon County
20113	1943	McPherson County
20115	859	Marion County
20117	729	Marshall County
20119	284	Meade County
20121	2055	Miami County
20123	438	Mitchell County
20125	2187	Montgomery County
20127	426	Morris County
20129	189	Morton County
20131	603	Nemaha County
20133	1043	Neosho County
20135	240	Ness County
20137	332	Norton County
20139	1143	Osage County
20141	276	Osborne County
20143	448	Ottawa County
20145	544	Pawnee County
20147	426	Phillips County
20149	1260	Pottawatomie County
20151	690	Pratt County
20153	218	Rawlins County
20155	4239	Reno County
20157	401	Republic County
20159	649	Rice County
20161	2653	Riley County
20163	368	Rooks County
20165	288	Rush County
20167	523	Russell County
20169	3508	Saline County
20171	339	Scott County
20173	29318	Sedgwick County
20175	942	Seward County
20177	11996	Shawnee County
20179	196	Sheridan County
20181	384	Sherman County
20183	301	Smith County
20185	320	Stafford County
20187	132	Stanton County
20189	305	Stevens County
20191	1630	Sumner County
20193	517	Thomas County
20195	251	Trego County
20197	504	Wabaunsee County
20199	100	Wallace County
20201	377	Washington County
20203	168	Wichita County
20205	651	Wilson County
20207	262	Woodson County
20209	8678	Wyandotte County
21001	1215	Adair County
21003	1274	Allen County
21005	1355	Anderson County
21007	563	Ballard County
21009	2686	Barren County
21011	812	Bath County
21013	1827	Bell County
21015	6976	Boone County
21017	1296	Bourbon County
21019	3317	Boyd County
21021	1855	Boyle County
21023	586	Bracken County
21025	954	Breathitt County
21027	1461	Breckinridge County
21029	4715	Bullitt County
21031	885	Butler County
21033	892	Caldwell County
21035	2214	Calloway County
21037	5821	Campbell County
21039	337	Carlisle County
21041	648	Carroll County
21043	1713	Carter County
21045	1067	Casey County
21047	3162	Christian County
21049	2303	Clark County
21051	1290	Clay County
21053	656	Clinton County
21055	649	Crittenden County
21057	476	Cumberland County
21059	6226	Daviess County
21061	841	Edmonson County
21063	517	Elliott County
21065	964	Estill County
21067	17122	Fayette County
21069	965	Fleming County
21071	2668	Floyd County
21073	3466	Franklin County
21075	448	Fulton County
21077	536	Gallatin County
21079	1206	Garrard County
21081	1342	Grant County
21083	2429	Graves County
21085	1769	Grayson County
21087	748	Green County
21089	2439	Greenup County
21091	536	Hancock County
21093	6017	Hardin County
21095	2011	Harlan County
21097	1261	Harrison County
21099	1172	Hart County
21101	3171	Henderson County
21103	1066	Henry County
21105	328	Hickman County
21107	3248	Hopkins County
21109	956	Jackson County
21111	48021	Jefferson County
21113	2969	Jessamine County
21115	1620	Johnson County
21117	9774	Kenton County
21119	1127	Knott County
21121	1872	Knox County
21123	948	Larue County
21125	3788	Laurel County
21127	1145	Lawrence County
21129	505	Lee County
21131	718	Leslie County
21133	1741	Letcher County
21135	909	Lewis County
21137	1584	Lincoln County
21139	733	Livingston County
21141	1718	Logan County
21143	687	Lyon County
21145	4609	McCracken County
21147	1064	McCreary County
21149	617	McLean County
21151	4738	Madison County
21153	886	Magoffin County
21155	1159	Marion County
21157	2325	Marshall County
21159	762	Martin County
21161	1220	Mason County
21163	1668	Meade County
21165	466	Menifee County
21167	1475	Mercer County
21169	664	Metcalfe County
21171	728	Monroe County
21173	1634	Montgomery County
21175	918	Morgan County
21177	2000	Muhlenberg County
21179	2791	Nelson County
21181	448	Nicholas County
21183	1560	Ohio County
21185	3668	Oldham County
21187	797	Owen County
21189	364	Owsley County
21191	906	Pendleton County
21193	1940	Perry County
21195	4431	Pike County
21197	819	Powell County
21199	4292	Pulaski County
21201	169	Robertson County
21203	1105	Rockcastle County
21205	1221	Rowan County
21207	1209	Russell County
21209	2854	Scott County
21211	2782	Shelby County
21213	1115	Simpson County
21215	1107	Spencer County
21217	1547	Taylor County
21219	693	Todd County
21221	1101	Trigg County
21223	544	Trimble County
21225	1003	Union County
21227	6372	Warren County
21229	777	Washington County
21231	1490	Wayne County
21233	936	Webster County
21235	2137	Whitley County
21237	511	Wolfe County
21239	1867	Woodford County
22001	3661	Acadia Parish
22003	1421	Allen Parish
22005	6094	Ascension Parish
22007	1498	Assumption Parish
22009	2519	Avoyelles Parish
22011	2193	Beauregard Parish
22013	921	Bienville Parish
22015	6636	Bossier Parish
22017	15899	Caddo Parish
22019	11908	Calcasieu Parish
22021	671	Caldwell Parish
22023	391	Cameron Parish
22025	679	Catahoula Parish
22027	1041	Claiborne Parish
22029	1366	Concordia Parish
22031	1732	De Soto Parish
22033	25363	East Baton Rouge Parish
22035	395	East Carroll Parish
22037	1407	East Feliciana Parish
22039	1899	Evangeline Parish
22041	1318	Franklin Parish
22043	1184	Grant Parish
22045	4324	Iberia Parish
22047	2004	Iberville Parish
22049	1002	Jackson Parish
22051	28410	Jefferson Parish
22053	1828	Jefferson Davis Parish
22055	13150	Lafayette Parish
22057	5478	Lafourche Parish
22059	886	LaSalle Parish
22061	2218	Lincoln Parish
22063	7316	Livingston Parish
22065	651	Madison Parish
22067	1859	Morehouse Parish
22069	2248	Natchitoches Parish
22071	24478	Orleans Parish
22073	8848	Ouachita Parish
22075	1317	Plaquemines Parish
22077	1611	Pointe Coupee Parish
22079	7920	Rapides Parish
22081	542	Red River Parish
22083	1280	Richland Parish
22085	1629	Sabine Parish
22087	2415	St. Bernard Parish
22089	3157	St. Charles Parish
22091	738	St. Helena Parish
22093	1422	St. James Parish
22095	2659	St. John the Baptist Parish
22097	5089	St. Landry Parish
22099	3274	St. Martin Parish
22101	3090	St. Mary Parish
22103	16534	St. Tammany Parish
22105	7596	Tangipahoa Parish
22107	396	Tensas Parish
22109	6315	Terrebonne Parish
22111	1607	Union Parish
