ID	TOT_POP	CTYNAME
5057	1683	Hempstead County
5059	1975	Hot Spring County
5061	966	Howard County
5063	2487	Independence County
5065	648	Izard County
5067	935	Jackson County
5069	4490	Jefferson County
5071	1843	Johnson County
5073	371	Lafayette County
5075	1018	Lawrence County
5077	524	Lee County
5079	657	Lincoln County
5081	767	Little River County
5083	1236	Logan County
5085	4994	Lonoke County
5087	1009	Madison County
5089	785	Marion County
5091	3047	Miller County
5093	3196	Mississippi County
5095	440	Monroe County
5097	480	Montgomery County
5099	546	Nevada County
5101	417	Newton County
5103	1618	Ouachita County
5105	661	Perry County
5107	1420	Phillips County
5109	659	Pike County
5111	1586	Poinsett County
5113	1287	Polk County
5115	4276	Pope County
5117	445	Prairie County
5119	25946	Pulaski County
5121	1074	Randolph County
5123	1631	St. Francis County
5125	7867	Saline County
5127	707	Scott County
5129	430	Searcy County
5131	8655	Sebastian County
5133	1451	Sevier County
5135	973	Sharp County
5137	689	Stone County
5139	2744	Union County
5141	914	Van Buren County
5143	15800	Washington County
5145	5242	White County
5147	391	Woodruff County
5149	1496	Yell County
6001	98830	Alameda County
6003	75	Alpine County
6005	1489	Amador County
6007	12577	Butte County
6009	2093	Calaveras County
6011	1760	Colusa County
6013	73359	Contra Costa County
6015	1643	Del Norte County
6017	10405	El Dorado County
6019	79582	Fresno County
6021	2143	Glenn County
6023	7504	Humboldt County
6025	13817	Imperial County
6027	1072	Inyo County
6029	74510	Kern County
6031	12120	Kings County
6033	3644	Lake County
6035	1418	Lassen County
6037	623638	Los Angeles County
6039	12121	Madera County
6041	15493	Marin County
6043	752	Mariposa County
6045	5363	Mendocino County
6047	22802	Merced County
6049	503	Modoc County
6051	788	Mono County
6053	33085	Monterey County
6055	8513	Napa County
6057	4743	Nevada County
6059	195431	Orange County
6061	23569	Placer County
6063	871	Plumas County
6065	171658	Riverside County
6067	102496	Sacramento County
6069	4377	San Benito County
6071	160290	San Bernardino County
6073	199515	San Diego County
6075	31034	San Francisco County
6077	56875	San Joaquin County
6079	14204	San Luis Obispo County
6081	45979	San Mateo County
6083	28068	Santa Barbara County
6085	124095	Santa Clara County
6087	15148	Santa Cruz County
6089	10533	Shasta County
6091	155	Sierra County
6093	2526	Siskiyou County
6095	27843	Solano County
6097	28743	Sonoma County
6099	41488	Stanislaus County
6101	7153	Sutter County
6103	4427	Tehama County
6105	599	Trinity County
6107	41434	Tulare County
6109	2422	Tuolumne County
6111	56148	Ventura County
6113	12956	Yolo County
6115	5993	Yuba County
8001	39158	Adams County
8003	1136	Alamosa County
8005	43594	Arapahoe County
8007	612	Archuleta County
8009	212	Baca County
8011	273	Bent County
8013	17829	Boulder County
8014	4513	Broomfield County
8015	784	Chaffee County
8017	129	Cheyenne County
8019	441	Clear Creek County
8021	616	Conejos County
8023	181	Costilla County
8025	181	Crowley County
8027	179	Custer County
8029	1621	Delta County
8031	40610	Denver County
8033	130	Dolores County
8035	25206	Douglas County
8037	3627	Eagle County
8039	1399	Elbert County
8041	46423	El Paso County
8043	2085	Fremont County
8045	4368	Garfield County
8047	275	Gilpin County
8049	772	Grand County
8051	802	Gunnison County
8053	44	Hinsdale County
8055	261	Huerfano County
8057	62	Jackson County
8059	32023	Jefferson County
8061	68	Kiowa County
8063	558	Kit Carson County
8065	513	Lake County
8067	3001	La Plata County
8069	19285	Larimer County
8071	750	Las Animas County
8073	298	Lincoln County
8075	1085	Logan County
8077	9462	Mesa County
8079	21	Mineral County
8081	956	Moffat County
8083	1654	Montezuma County
8085	2517	Montrose County
8087	2042	Morgan County
8089	1183	Otero County
8091	218	Ouray County
8093	765	Park County
8095	287	Phillips County
8097	719	Pitkin County
8099	868	Prowers County
8101	10649	Pueblo County
8103	504	Rio Blanco County
8105	741	Rio Grande County
8107	1290	Routt County
8109	393	Saguache County
8111	27	San Juan County
8113	446	San Miguel County
8115	133	Sedgwick County
8117	1436	Summit County
8119	1133	Teller County
8121	341	Washington County
8123	22150	Weld County
8125	775	Yuma County
9001	60832	Fairfield County
9003	51851	Hartford County
9005	9142	Litchfield County
9007	7877	Middlesex County
9009	48079	New Haven County
9011	14500	New London County
9013	7172	Tolland County
9015	6323	Windham County
10001	11207	Kent County
10003	33271	New Castle County
10005	11937	Sussex County
11001	32875	District of Columbia
12001	13076	Alachua County
12003	1862	Baker County
12005	11060	Bay County
12007	1527	Bradford County
12009	28793	Brevard County
12011	111898	Broward County
12013	905	Calhoun County
12015	6034	Charlotte County
12017	5676	Citrus County
12019	13198	Clay County
12021	17960	Collier County
12023	4205	Columbia County
12027	2051	DeSoto County
12029	852	Dixie County
12031	58860	Duval County
12033	18603	Escambia County
12035	5195	Flagler County
12037	575	Franklin County
12039	2969	Gadsden County
12041	970	Gilchrist County
12043	695	Glades County
12045	687	Gulf County
12047	742	Hamilton County
12049	2064	Hardee County
12051	3192	Hendry County
12053	9046	Hernando County
12055	5056	Highlands County
12057	87022	Hillsborough County
12059	1110	Holmes County
12061	6899	Indian River County
12063	2464	Jackson County
12065	709	Jefferson County
12067	485	Lafayette County
12069	17969	Lake County
12071	36350	Lee County
12073	15110	Leon County
12075	2214	Levy County
12077	424	Liberty County
12079	1043	Madison County
12081	19603	Manatee County
12083	17829	Marion County
12085	7087	Martin County
12086	151033	Miami-Dade County
12087	3255	Monroe County
12089	4267	Nassau County
12091	12321	Okaloosa County
12093	2384	Okeechobee County
12095	80299	Orange County
12097	21680	Osceola County
12099	76144	Palm Beach County
12101	28176	Pasco County
12103	43486	Pinellas County
12105	41704	Polk County
12107	4485	Putnam County
12109	13789	St. Johns County
12111	16977	St. Lucie County
12113	10262	Santa Rosa County
12115	16037	Sarasota County
12117	26008	Seminole County
12119	2403	Sumter County
12121	2604	Suwannee County
12123	1274	Taylor County
12125	816	Union County
12127	25743	Volusia County
12129	1777	Wakulla County
12131	3698	Walton County
12133	1376	Washington County
13001	1284	Appling County
13003	672	Atkinson County
13005	880	Bacon County
13007	198	Baker County
13009	2557	Baldwin County
13011	1151	Banks County
13013	5944	Barrow County
13015	7030	Bartow County
13017	1352	Ben Hill County
13019	1279	Berrien County
13021	10916	Bibb County
13023	748	Bleckley County
13025	1296	Brantley County
13027	955	Brooks County
13029	2854	Bryan County
13031	4150	Bulloch County
13033	1647	Burke County
13035	1385	Butts County
13037	342	Calhoun County
13039	3693	Camden County
13043	809	Candler County
13045	7820	Carroll County
13047	4226	Catoosa County
13049	704	Charlton County
13051	18025	Chatham County
13053	697	Chattahoochee County
13055	1619	Chattooga County
13057	16871	Cherokee County
13059	6295	Clarke County
13061	202	Clay County
13063	22528	Clayton County
13065	508	Clinch County
13067	50620	Cobb County
13069	3023	Coffee County
13071	3628	Colquitt County
13073	10495	Columbia County
13075	1347	Cook County
13077	9886	Coweta County
13079	737	Crawford County
13081	1615	Crisp County
13083	860	Dade County
13085	1360	Dawson County
13087	1790	Decatur County
13089	49851	DeKalb County
13091	1207	Dodge County
13093	763	Dooly County
13095	6376	Dougherty County
13097	10329	Douglas County
13099	738	Early County
13101	326	Echols County
13103	4185	Effingham County
13105	1251	Elbert County
13107	1648	Emanuel County
13109	829	Evans County
13111	1133	Fannin County
13113	6663	Fayette County
13115	6446	Floyd County
13117	17650	Forsyth County
13119	1309	Franklin County
13121	65051	Fulton County
13123	1748	Gilmer County
13125	203	Glascock County
13127	5367	Glynn County
13129	3997	Gordon County
13131	1816	Grady County
13133	892	Greene County
13135	69947	Gwinnett County
13137	2829	Habersham County
13139	14246	Hall County
13141	393	Hancock County
13143	1885	Haralson County
13145	2023	Harris County
13147	1509	Hart County
13149	722	Heard County
13151	15435	Henry County
13153	10933	Houston County
13155	582	Irwin County
13157	4529	Jackson County
13159	911	Jasper County
13161	1168	Jeff Davis County
13163	1040	Jefferson County
13165	548	Jenkins County
13167	505	Johnson County
13169	1903	Jones County
13171	1036	Lamar County
13173	774	Lanier County
13175	3279	Laurens County
13177	2143	Lee County
13179	4866	Liberty County
13181	409	Lincoln County
13183	1449	Long County
13185	8280	Lowndes County
13187	1665	Lumpkin County
13189	1561	McDuffie County
13191	696	McIntosh County
13193	726	Macon County
13195	1823	Madison County
13197	525	Marion County
13199	1380	Meriwether County
13201	383	Miller County
13205	1557	Mitchell County
13207	1489	Monroe County
13209	507	Montgomery County
13211	1119	Morgan County
13213	2799	Murray County
13215	13766	Muscogee County
13217	7822	Newton County
13219	2633	Oconee County
13221	870	Oglethorpe County
13223	11581	Paulding County
13225	1685	Peach County
13227	1724	Pickens County
13229	1312	Pierce County
13231	1087	Pike County
13233	3157	Polk County
13235	660	Pulaski County
13237	1260	Putnam County
13239	100	Quitman County
13241	748	Rabun County
13243	466	Randolph County
13245	13415	Richmond County
13247	6401	Rockdale County
13249	397	Schley County
13251	854	Screven County
13253	496	Seminole County
13255	4441	Spalding County
13257	1611	Stephens County
13259	240	Stewart County
13261	2083	Sumter County
13263	324	Talbot County
13265	89	Taliaferro County
13267	1518	Tattnall County
13269	489	Taylor County
13271	797	Telfair County
13273	604	Terrell County
13275	3009	Thomas County
13277	2881	Tift County
13279	2113	Toombs County
13281	362	Towns County
13283	499	Treutlen County
13285	5001	Troup County
13287	603	Turner County
13289	455	Twiggs County
13291	971	Union County
13293	1572	Upson County
13295	4119	Walker County
13297	6227	Walton County
13299	2480	Ware County
13301	352	Warren County
13303	1334	Washington County
13305	2136	Wayne County
13307	144	Webster County
13309	355	Wheeler County
13311	1648	White County
13313	7838	Whitfield County
13315	485	Wilcox County
13317	609	Wilkes County
13319	588	Wilkinson County
13321	1356	Worth County
15001	12378	Hawaii County
15003	59650	Honolulu County
15005	0	Kalawao County
15007	4523	Kauai County
15009	10306	Maui County
16001	30691	Ada County
16003	194	Adams County
16005	6363	Bannock County
16007	436	Bear Lake County
16009	576	Benewah County
16011	4129	Bingham County
16013	1434	Blaine County
16015	302	Boise County
16017	2262	Bonner County
16019	10063	Bonneville County
16021	669	Boundary County
16023	196	Butte County
16025	88	Camas County
16027	17917	Canyon County
16029	555	Caribou County
16031	2203	Cassia County
16033	63	Clark County
16035	387	Clearwater County
16037	188	Custer County
16039	1908	Elmore County
16041	1235	Franklin County
16043	959	Fremont County
16045	1051	Gem County
16047	1244	Gooding County
16049	911	Idaho County
16051	2810	Jefferson County
16053	2132	Jerome County
16055	9715	Kootenai County
16057	2038	Latah County
16059	417	Lemhi County
16061	283	Lewis County
16063	486	Lincoln County
16065	2490	Madison County
16067	1729	Minidoka County
16069	2279	Nez Perce County
16071	343	Oneida County
16073	852	Owyhee County
16075	1743	Payette County
16077	667	Power County
16079	637	Shoshone County
16081	874	Teton County
16083	6867	Twin Falls County
16085	534	Valley County
16087	625	Washington County
17001	4263	Adams County
17003	465	Alexander County
17005	886	Bond County
17007	3743	Boone County
17009	302	Brown County
17011	1981	Bureau County
17013	271	Calhoun County
17015	716	Carroll County
17017	874	Cass County
17019	11021	Champaign County
17021	1958	Christian County
17023	975	Clark County
17025	825	Clay County
17027	2226	Clinton County
17029	2672	Coles County
17031	324445	Cook County
17033	1042	Crawford County
17035	698	Cumberland County
17037	6282	DeKalb County
17039	940	De Witt County
17041	1396	Douglas County
17043	59143	DuPage County
17045	1031	Edgar County
17047	375	Edwards County
17049	2281	Effingham County
17051	1315	Fayette County
17053	858	Ford County
17055	2372	Franklin County
17057	1931	Fulton County
17059	296	Gallatin County
17061	763	Greene County
17063	3619	Grundy County
17065	508	Hamilton County
17067	1069	Hancock County
17069	215	Hardin County
17071	342	Henderson County
17073	3064	Henry County
17075	1709	Iroquois County
17077	2926	Jackson County
17079	595	Jasper County
17081	2342	Jefferson County
17083	1295	Jersey County
17085	1180	Jo Daviess County
17087	625	Johnson County
17089	39215	Kane County
17091	7347	Kankakee County
17093	10658	Kendall County
17095	2713	Knox County
17097	48778	Lake County
17099	6570	LaSalle County
17101	892	Lawrence County
17103	1976	Lee County
17105	2111	Livingston County
17107	1520	Logan County
17109	1435	McDonough County
17111	20410	McHenry County
17113	10457	McLean County
17115	6679	Macon County
17117	2729	Macoupin County
17119	16347	Madison County
17121	2544	Marion County
17123	667	Marshall County
17125	771	Mason County
17127	923	Massac County
17129	780	Menard County
17131	959	Mercer County
17133	2143	Monroe County
17135	1735	Montgomery County
17137	1881	Morgan County
17139	1043	Moultrie County
17141	3245	Ogle County
17143	12462	Peoria County
17145	1109	Perry County
17147	950	Piatt County
17149	978	Pike County
17151	153	Pope County
17153	331	Pulaski County
17155	303	Putnam County
17157	1689	Randolph County
17159	971	Richland County
17161	9188	Rock Island County
17163	17798	St. Clair County
17165	1369	Saline County
17167	12632	Sangamon County
17169	398	Schuyler County
17171	320	Scott County
17173	1252	Shelby County
17175	298	Stark County
17177	2773	Stephenson County
17179	8685	Tazewell County
17181	990	Union County
17183	5377	Vermilion County
17185	711	Wabash County
17187	1050	Warren County
17189	853	Washington County
17191	1047	Wayne County
17193	905	White County
17195	3553	Whiteside County
17197	49379	Will County
17199	4048	Williamson County
17201	18954	Winnebago County
17203	2655	Woodford County
18001	3064	Adams County
18003	26767	Allen County
18005	5460	Bartholomew County
18007	621	Benton County
18009	754	Blackford County
18011	4841	Boone County
18013	770	Brown County
18015	1237	Carroll County
18017	2411	Cass County
18019	7400	Clark County
18021	1633	Clay County
18023	2447	Clinton County
18025	667	Crawford County
18027	2745	Daviess County
18029	3094	Dearborn County
18031	1763	Decatur County
18033	2851	DeKalb County
18035	5842	Delaware County
18037	2770	Dubois County
18039	16238	Elkhart County
18041	1445	Fayette County
18043	4817	Floyd County
18045	982	Fountain County
18047	1450	Franklin County
18049	1358	Fulton County
18051	2230	Gibson County
18053	3912	Grant County
18055	1983	Greene County
18057	24933	Hamilton County
18059	4688	Hancock County
18061	2510	Harrison County
18063	11519	Hendricks County
18065	2713	Henry County
18067	5156	Howard County
18069	2135	Huntington County
18071	2930	Jackson County
18073	2195	Jasper County
18075	1449	Jay County
18077	1860	Jefferson County
18079	1782	Jennings County
18081	10304	Johnson County
18083	2187	Knox County
18085	5352	Kosciusko County
18087	3565	LaGrange County
18089	32428	Lake County
18091	6609	LaPorte County
18093	2731	Lawrence County
18095	7909	Madison County
18097	66777	Marion County
18099	3311	Marshall County
18101	618	Martin County
18103	2149	Miami County
18105	6384	Monroe County
18107	2441	Montgomery County
18109	4432	Morgan County
18111	852	Newton County
18113	3398	Noble County
18115	287	Ohio County
18117	1221	Orange County
18119	1209	Owen County
18121	982	Parke County
18123	1189	Perry County
18125	771	Pike County
18127	10142	Porter County
18129	1575	Posey County
18131	808	Pulaski County
18133	1951	Putnam County
18135	1552	Randolph County
18137	1835	Ripley County
18139	1027	Rush County
18141	17626	St. Joseph County
18143	1462	Scott County
18145	2782	Shelby County
18147	1284	Spencer County
18149	1456	Starke County
18151	1852	Steuben County
18153	1097	Sullivan County
18155	789	Switzerland County
18157	11010	Tippecanoe County
18159	843	Tipton County
18161	390	Union County
18163	11251	Vanderburgh County
18165	903	Vermillion County
18167	6052	Vigo County
18169	1880	Wabash County
18171	489	Warren County
18173	4250	Warrick County
18175	1674	Washington County
18177	4152	Wayne County
18179	1910	Wells County
18181	1498	White County
18183	2180	Whitley County
19001	463	Adair County
19003	236	Adams County
19005	905	Allamakee County
19007	815	Appanoose County
19009	326	Audubon County
19011	1658	Benton County
19013	8156	Black Hawk County
19015	1632	Boone County
19017	1565	Bremer County
19019	1590	Buchanan County
19021	1400	Buena Vista County
19023	1032	Butler County
19025	576	Calhoun County
19027	1430	Carroll County
19029	907	Cass County
19031	1204	Cedar County
19033	2483	Cerro Gordo County
19035	692	Cherokee County
19037	831	Chickasaw County
19039	685	Clarke County
19041	1065	Clay County
19043	1101	Clayton County
19045	3073	Clinton County
19047	1224	Crawford County
19049	6621	Dallas County
19051	707	Davis County
19053	508	Decatur County
19055	1161	Delaware County
19057	2690	Des Moines County
19059	901	Dickinson County
19061	6211	Dubuque County
19063	580	Emmet County
19065	1226	Fayette County
19067	1029	Floyd County
19069	675	Franklin County
19071	435	Fremont County
19073	556	Greene County
19075	869	Grundy County
19077	623	Guthrie County
19079	998	Hamilton County
19081	691	Hancock County
19083	974	Hardin County
19085	929	Harrison County
19087	1194	Henry County
19089	705	Howard County
19091	639	Humboldt County
19093	509	Ida County
19095	1069	Iowa County
19097	1159	Jackson County
19099	2264	Jasper County
19101	760	Jefferson County
19103	8260	Johnson County
19105	1251	Jones County
19107	606	Keokuk County
19109	950	Kossuth County
19111	2072	Lee County
19113	14490	Linn County
19115	700	Louisa County
19117	567	Lucas County
19119	972	Lyon County
19121	1150	Madison County
19123	1493	Mahaska County
19125	2304	Marion County
19127	2935	Marshall County
19129	1004	Mills County
19131	716	Mitchell County
19133	503	Monona County
19135	558	Monroe County
19137	608	Montgomery County
19139	3119	Muscatine County
19141	945	O'Brien County
19143	407	Osceola County
19145	844	Page County
19147	590	Palo Alto County
19149	1767	Plymouth County
19151	439	Pocahontas County
19153	33468	Polk County
19155	6179	Pottawattamie County
19157	1035	Poweshiek County
19159	332	Ringgold County
19161	656	Sac County
19163	11525	Scott County
19165	707	Shelby County
19167	2719	Sioux County
19169	4574	Story County
19171	1099	Tama County
19173	411	Taylor County
19175	838	Union County
19177	463	Van Buren County
19179	2295	Wapello County
19181	3457	Warren County
19183	1504	Washington County
19185	425	Wayne County
19187	2134	Webster County
19189	666	Winnebago County
19191	1149	Winneshiek County
19193	7682	Woodbury County
19195	432	Worth County
19197	857	Wright County
20001	823	Allen County
20003	554	Anderson County
20005	1054	Atchison County
20007	326	Barber County
20009	1929	Barton County
20011	1031	Bourbon County
20013	684	Brown County
20015	4734	Butler County
20017	159	Chase County
20019	180	Chautauqua County
20021	1361	Cherokee County
20023	137	Cheyenne County
20025	140	Clark County
20027	546	Clay County
20029	594	Cloud County
20031	495	Coffey County
20033	122	Comanche County
20035	2368	Cowley County
20037	2342	Crawford County
20039	162	Decatur County
20041	1286	Dickinson County
20043	478	Doniphan County
20045	6282	Douglas County
20047	175	Edwards County
20049	172	Elk County
20051	1812	Ellis County
20053	333	Ellsworth County
20055	3295	Finney County
20057	2943	Ford County
20059	1731	Franklin County
20061	3197	Geary County
20063	195	Gove County
20065	155	Graham County
20067	727	Grant County
20069	497	Gray County
20071	92	Greeley County
20073	359	Greenwood County
20075	231	Hamilton County
20077	415	Harper County
20079	2450	Harvey County
20081	344	Haskell County
20083	107	Hodgeman County
20085	940	Jackson County
20087	1196	Jefferson County
20089	165	Jewell County
20091	40634	Johnson County
20093	334	Kearny County
20095	436	Kingman County
20097	145	Kiowa County
20099	1355	Labette County
20101	92	Lane County
20103	5416	Leavenworth County
20105	199	Lincoln County
20107	620	Linn County
20109	176	Logan County
20111	2136	Lyon County
20113	1828	McPherson County
20115	723	Marion County
20117	653	Marshall County
20119	333	Meade County
20121	2257	Miami County
20123	379	Mitchell County
20125	2237	Montgomery County
20127	310	Morris County
20129	200	Morton County
20131	715	Nemaha County
20133	1156	Neosho County
20135	173	Ness County
20137	299	Norton County
20139	1024	Osage County
20141	212	Osborne County
20143	398	Ottawa County
20145	291	Pawnee County
20147	343	Phillips County
20149	1970	Pottawatomie County
20151	656	Pratt County
20153	156	Rawlins County
20155	4184	Reno County
20157	266	Republic County
20159	650	Rice County
20161	3568	Riley County
20163	330	Rooks County
20165	178	Rush County
20167	446	Russell County
20169	3754	Saline County
20171	388	Scott County
20173	38270	Sedgwick County
20175	2118	Seward County
20177	11957	Shawnee County
20179	169	Sheridan County
20181	386	Sherman County
20183	193	Smith County
20185	266	Stafford County
20187	158	Stanton County
20189	549	Stevens County
20191	1601	Sumner County
20193	511	Thomas County
20195	139	Trego County
20197	439	Wabaunsee County
20199	96	Wallace County
20201	327	Washington County
20203	161	Wichita County
20205	567	Wilson County
20207	192	Woodson County
20209	13567	Wyandotte County
21001	1074	Adair County
21003	1379	Allen County
21005	1493	Anderson County
21007	499	Ballard County
21009	2875	Barren County
21011	866	Bath County
21013	1543	Bell County
21015	9580	Boone County
21017	1286	Bourbon County
21019	2809	Boyd County
21021	1615	Boyle County
21023	558	Bracken County
21025	760	Breathitt County
21027	1245	Breckinridge County
21029	4938	Bullitt County
21031	801	Butler County
21033	806	Caldwell County
21035	1896	Calloway County
21037	5609	Campbell County
21039	320	Carlisle County
21041	807	Carroll County
21043	1664	Carter County
21045	954	Casey County
21047	5834	Christian County
21049	2278	Clark County
21051	1182	Clay County
21053	643	Clinton County
21055	636	Crittenden County
21057	419	Cumberland County
21059	6807	Daviess County
21061	630	Edmonson County
21063	435	Elliott County
21065	865	Estill County
21067	18548	Fayette County
21069	977	Fleming County
21071	2262	Floyd County
21073	2970	Franklin County
21075	384	Fulton County
21077	580	Gallatin County
21079	1105	Garrard County
21081	1892	Grant County
21083	2505	Graves County
21085	1681	Grayson County
21087	645	Green County
21089	2153	Greenup County
21091	567	Hancock County
21093	7215	Hardin County
21095	1728	Harlan County
21097	1141	Harrison County
21099	1224	Hart County
21101	3163	Henderson County
21103	972	Henry County
21105	273	Hickman County
21107	3047	Hopkins County
21109	809	Jackson County
21111	47488	Jefferson County
21113	3647	Jessamine County
21115	1394	Johnson County
21117	11241	Kenton County
21119	911	Knott County
21121	2060	Knox County
21123	878	Larue County
21125	3775	Laurel County
21127	1076	Lawrence County
21129	380	Lee County
21131	648	Leslie County
21133	1393	Letcher County
21135	849	Lewis County
21137	1603	Lincoln County
21139	540	Livingston County
21141	1706	Logan County
21143	337	Lyon County
21145	3822	McCracken County
21147	1055	McCreary County
21149	605	McLean County
21151	5276	Madison County
21153	761	Magoffin County
21155	1362	Marion County
21157	1735	Marshall County
21159	684	Martin County
21161	1128	Mason County
21163	1820	Meade County
21165	310	Menifee County
21167	1314	Mercer County
21169	619	Metcalfe County
21171	639	Monroe County
21173	1815	Montgomery County
21175	679	Morgan County
21177	1706	Muhlenberg County
21179	3021	Nelson County
21181	439	Nicholas County
21183	1724	Ohio County
21185	4590	Oldham County
21187	725	Owen County
21189	251	Owsley County
21191	881	Pendleton County
21193	1599	Perry County
21195	3530	Pike County
21197	804	Powell County
21199	3971	Pulaski County
21201	137	Robertson County
21203	992	Rockcastle County
21205	1327	Rowan County
21207	1102	Russell County
21209	3849	Scott County
21211	2912	Shelby County
21213	1196	Simpson County
21215	1169	Spencer County
21217	1549	Taylor County
21219	950	Todd County
21221	823	Trigg County
21223	560	Trimble County
21225	789	Union County
21227	7700	Warren County
21229	734	Washington County
21231	1197	Wayne County
21233	895	Webster County
21235	2334	Whitley County
21237	458	Wolfe County
21239	1566	Woodford County
22001	4665	Acadia Parish
22003	1636	Allen Parish
22005	9185	Ascension Parish
22007	1445	Assumption Parish
22009	2658	Avoyelles Parish
22011	2440	Beauregard Parish
22013	840	Bienville Parish
22015	8796	Bossier Parish
22017	16824	Caddo Parish
22019	13977	Calcasieu Parish
22021	642	Caldwell Parish
22023	436	Cameron Parish
22025	642	Catahoula Parish
22027	822	Claiborne Parish
22029	1421	Concordia Parish
22031	1879	De Soto Parish
22033	28126	East Baton Rouge Parish
22035	464	East Carroll Parish
22037	1020	East Feliciana Parish
22039	2421	Evangeline Parish
22041	1508	Franklin Parish
22043	1336	Grant Parish
22045	5458	Iberia Parish
22047	1939	Iberville Parish
22049	1031	Jackson Parish
22051	27072	Jefferson Parish
22053	2335	Jefferson Davis Parish
22055	16231	Lafayette Parish
22057	6743	Lafourche Parish
22059	988	LaSalle Parish
22061	2636	Lincoln Parish
22063	10230	Livingston Parish
22065	750	Madison Parish
22067	1787	Morehouse Parish
22069	2450	Natchitoches Parish
22071	22826	Orleans Parish
22073	11058	Ouachita Parish
22075	1785	Plaquemines Parish
22077	1320	Pointe Coupee Parish
22079	9144	Rapides Parish
22081	589	Red River Parish
22083	1377	Richland Parish
22085	1682	Sabine Parish
22087	3653	St. Bernard Parish
22089	3758	St. Charles Parish
22091	696	St. Helena Parish
22093	1419	St. James Parish
22095	3101	St. John the Baptist Parish
22097	6357	St. Landry Parish
22099	3820	St. Martin Parish
22101	3602	St. Mary Parish
22103	16964	St. Tammany Parish
22105	8863	Tangipahoa Parish
22107	328	Tensas Parish
22109	8313	Terrebonne Parish
22111	1381	Union Parish
22113	4442	Vermilion Parish
22115	3614	Vernon Parish
22117	3074	Washington Parish
22119	2564	Webster Parish
