ID	TOT_POP	CTYNAME
5007	8132	Benton County
5009	1901	Boone County
5011	526	Bradley County
5013	224	Calhoun County
5015	1568	Carroll County
5017	510	Chicot County
5019	896	Clark County
5021	836	Clay County
5023	1719	Cleburne County
5025	376	Cleveland County
5027	961	Columbia County
5029	993	Conway County
5031	3331	Craighead County
5033	2492	Crawford County
5035	1607	Crittenden County
5037	750	Cross County
5039	398	Dallas County
5041	533	Desha County
5043	736	Drew County
5045	3574	Faulkner County
5047	805	Franklin County
5049	834	Fulton County
5051	5274	Garland County
5053	825	Grant County
5055	1726	Greene County
5057	936	Hempstead County
5059	1482	Hot Spring County
5061	545	Howard County
5063	1494	Independence County
5065	835	Izard County
5067	774	Jackson County
5069	2686	Jefferson County
5071	1070	Johnson County
5073	410	Lafayette County
5075	843	Lawrence County
5077	377	Lee County
5079	414	Lincoln County
5081	695	Little River County
5083	1077	Logan County
5085	2451	Lonoke County
5087	754	Madison County
5089	1214	Marion County
5091	1714	Miller County
5093	1388	Mississippi County
5095	362	Monroe County
5097	578	Montgomery County
5099	423	Nevada County
5101	558	Newton County
5103	1086	Ouachita County
5105	480	Perry County
5107	816	Phillips County
5109	522	Pike County
5111	1150	Poinsett County
5113	1195	Polk County
5115	2296	Pope County
5117	503	Prairie County
5119	12774	Pulaski County
5121	890	Randolph County
5123	923	St. Francis County
5125	5501	Saline County
5127	561	Scott County
5129	482	Searcy County
5131	4708	Sebastian County
5133	561	Sevier County
5135	1155	Sharp County
5137	879	Stone County
5139	1561	Union County
5141	1044	Van Buren County
5143	6084	Washington County
5145	3121	White County
5147	351	Woodruff County
5149	943	Yell County
6001	48346	Alameda County
6003	61	Alpine County
6005	2419	Amador County
6007	9158	Butte County
6009	3067	Calaveras County
6011	710	Colusa County
6013	39339	Contra Costa County
6015	1030	Del Norte County
6017	8464	El Dorado County
6019	26675	Fresno County
6021	1062	Glenn County
6023	5058	Humboldt County
6025	5169	Imperial County
6027	959	Inyo County
6029	22299	Kern County
6031	3315	Kings County
6033	3445	Lake County
6035	961	Lassen County
6037	298202	Los Angeles County
6039	5077	Madera County
6041	12901	Marin County
6043	1135	Mariposa County
6045	4239	Mendocino County
6047	6984	Merced County
6049	564	Modoc County
6051	448	Mono County
6053	12255	Monterey County
6055	5918	Napa County
6057	5815	Nevada County
6059	102573	Orange County
6061	16905	Placer County
6063	1254	Plumas County
6065	78773	Riverside County
6067	45569	Sacramento County
6069	1709	San Benito County
6071	56288	San Bernardino County
6073	99616	San Diego County
6075	26673	San Francisco County
6077	21095	San Joaquin County
6079	12248	San Luis Obispo County
6081	26074	San Mateo County
6083	14238	Santa Barbara County
6085	56595	Santa Clara County
6087	9008	Santa Cruz County
6089	9049	Shasta County
6091	195	Sierra County
6093	2642	Siskiyou County
6095	14619	Solano County
6097	20887	Sonoma County
6099	16055	Stanislaus County
6101	3392	Sutter County
6103	2784	Tehama County
6105	825	Trinity County
6107	11889	Tulare County
6109	3227	Tuolumne County
6111	28564	Ventura County
6113	5866	Yolo County
6115	2138	Yuba County
8001	11641	Adams County
8003	516	Alamosa County
8005	18195	Arapahoe County
8007	720	Archuleta County
8009	201	Baca County
8011	215	Bent County
8013	9624	Boulder County
8014	1935	Broomfield County
8015	1135	Chaffee County
8017	65	Cheyenne County
8019	467	Clear Creek County
8021	365	Conejos County
8023	282	Costilla County
8025	184	Crowley County
8027	359	Custer County
8029	1809	Delta County
8031	16965	Denver County
8033	116	Dolores County
8035	8657	Douglas County
8037	1233	Eagle County
8039	951	Elbert County
8041	19523	El Paso County
8043	2482	Fremont County
8045	1551	Garfield County
8047	232	Gilpin County
8049	568	Grand County
8051	515	Gunnison County
8053	56	Hinsdale County
8055	516	Huerfano County
8057	77	Jackson County
8059	20230	Jefferson County
8061	81	Kiowa County
8063	336	Kit Carson County
8065	211	Lake County
8067	2082	La Plata County
8069	11758	Larimer County
8071	827	Las Animas County
8073	232	Lincoln County
8075	796	Logan County
8077	6228	Mesa County
8079	49	Mineral County
8081	463	Moffat County
8083	1265	Montezuma County
8085	2203	Montrose County
8087	1007	Morgan County
8089	834	Otero County
8091	339	Ouray County
8093	771	Park County
8095	187	Phillips County
8097	836	Pitkin County
8099	422	Prowers County
8101	6565	Pueblo County
8103	215	Rio Blanco County
8105	567	Rio Grande County
8107	776	Routt County
8109	327	Saguache County
8111	48	San Juan County
8113	259	San Miguel County
8115	118	Sedgwick County
8117	1018	Summit County
8119	1214	Teller County
8121	263	Washington County
8123	8140	Weld County
8125	419	Yuma County
9001	31695	Fairfield County
9003	32460	Hartford County
9005	8464	Litchfield County
9007	7158	Middlesex County
9009	31627	New Haven County
9011	10973	New London County
9013	5533	Tolland County
9015	4252	Windham County
10001	7169	Kent County
10003	18862	New Castle County
10005	14308	Sussex County
11001	17733	District of Columbia
12001	8087	Alachua County
12003	927	Baker County
12005	7253	Bay County
12007	1226	Bradford County
12009	31489	Brevard County
12011	69381	Broward County
12013	675	Calhoun County
12015	17098	Charlotte County
12017	13068	Citrus County
12019	7531	Clay County
12021	27650	Collier County
12023	3078	Columbia County
12027	1857	DeSoto County
12029	969	Dixie County
12031	28704	Duval County
12033	12163	Escambia County
12035	8124	Flagler County
12037	711	Franklin County
12039	1839	Gadsden County
12041	876	Gilchrist County
12043	1043	Glades County
12045	767	Gulf County
12047	602	Hamilton County
12049	1066	Hardee County
12051	1241	Hendry County
12053	12806	Hernando County
12055	8620	Highlands County
12057	42294	Hillsborough County
12059	992	Holmes County
12061	10942	Indian River County
12063	2252	Jackson County
12065	786	Jefferson County
12067	327	Lafayette County
12069	22118	Lake County
12071	50308	Lee County
12073	8134	Leon County
12075	2523	Levy County
12077	253	Liberty County
12079	833	Madison County
12081	23439	Manatee County
12083	26053	Marion County
12085	11183	Martin County
12086	98302	Miami-Dade County
12087	4428	Monroe County
12089	4326	Nassau County
12091	7394	Okaloosa County
12093	1830	Okeechobee County
12095	33565	Orange County
12097	10875	Osceola County
12099	73607	Palm Beach County
12101	28651	Pasco County
12103	51526	Pinellas County
12105	33253	Polk County
12107	4012	Putnam County
12109	10699	St. Johns County
12111	17117	St. Lucie County
12113	6490	Santa Rosa County
12115	34436	Sarasota County
12117	15798	Seminole County
12119	19862	Sumter County
12121	2152	Suwannee County
12123	1082	Taylor County
12125	500	Union County
12127	29753	Volusia County
12129	1162	Wakulla County
12131	3274	Walton County
12133	1250	Washington County
13001	768	Appling County
13003	264	Atkinson County
13005	406	Bacon County
13007	133	Baker County
13009	1648	Baldwin County
13011	866	Banks County
13013	2219	Barrow County
13015	3595	Bartow County
13017	715	Ben Hill County
13019	801	Berrien County
13021	5124	Bibb County
13023	543	Bleckley County
13025	746	Brantley County
13027	780	Brooks County
13029	911	Bryan County
13031	2001	Bulloch County
13033	907	Burke County
13035	934	Butts County
13037	180	Calhoun County
13039	1818	Camden County
13043	506	Candler County
13045	3745	Carroll County
13047	2785	Catoosa County
13049	453	Charlton County
13051	9796	Chatham County
13053	124	Chattahoochee County
13055	1037	Chattooga County
13057	7798	Cherokee County
13059	2947	Clarke County
13061	176	Clay County
13063	5916	Clayton County
13065	316	Clinch County
13067	19979	Cobb County
13069	1396	Coffee County
13071	1710	Colquitt County
13073	4279	Columbia County
13075	650	Cook County
13077	4662	Coweta County
13079	599	Crawford County
13081	883	Crisp County
13083	746	Dade County
13085	1267	Dawson County
13087	1062	Decatur County
13089	18629	DeKalb County
13091	788	Dodge County
13093	587	Dooly County
13095	2909	Dougherty County
13097	4043	Douglas County
13099	524	Early County
13101	94	Echols County
13103	1724	Effingham County
13105	924	Elbert County
13107	931	Emanuel County
13109	451	Evans County
13111	1670	Fannin County
13113	4684	Fayette County
13115	3767	Floyd County
13117	6616	Forsyth County
13119	1125	Franklin County
13121	25589	Fulton County
13123	1835	Gilmer County
13125	128	Glascock County
13127	3930	Glynn County
13129	2068	Gordon County
13131	1107	Grady County
13133	1369	Greene County
13135	20217	Gwinnett County
13137	2017	Habersham County
13139	7089	Hall County
13141	496	Hancock County
13143	1265	Haralson County
13145	1546	Harris County
13147	1415	Hart County
13149	501	Heard County
13151	6233	Henry County
13153	4445	Houston County
13155	423	Irwin County
13157	2375	Jackson County
13159	550	Jasper County
13161	561	Jeff Davis County
13163	731	Jefferson County
13165	355	Jenkins County
13167	413	Johnson County
13169	1153	Jones County
13171	788	Lamar County
13173	319	Lanier County
13175	2018	Laurens County
13177	771	Lee County
13179	1449	Liberty County
13181	435	Lincoln County
13183	300	Long County
13185	3239	Lowndes County
13187	1407	Lumpkin County
13189	918	McDuffie County
13191	885	McIntosh County
13193	567	Macon County
13195	1245	Madison County
13197	438	Marion County
13199	1063	Meriwether County
13201	282	Miller County
13205	872	Mitchell County
13207	1223	Monroe County
13209	384	Montgomery County
13211	881	Morgan County
13213	1561	Murray County
13215	5791	Muscogee County
13217	3343	Newton County
13219	1396	Oconee County
13221	723	Oglethorpe County
13223	4118	Paulding County
13225	901	Peach County
13227	1733	Pickens County
13229	817	Pierce County
13231	727	Pike County
13233	1700	Polk County
13235	579	Pulaski County
13237	1300	Putnam County
13239	190	Quitman County
13241	1135	Rabun County
13243	352	Randolph County
13245	6341	Richmond County
13247	2965	Rockdale County
13249	241	Schley County
13251	626	Screven County
13253	514	Seminole County
13255	2872	Spalding County
13257	1280	Stephens County
13259	222	Stewart County
13261	1146	Sumter County
13263	319	Talbot County
13265	97	Taliaferro County
13267	814	Tattnall County
13269	429	Taylor County
13271	602	Telfair County
13273	441	Terrell County
13275	1932	Thomas County
13277	1438	Tift County
13279	1051	Toombs County
13281	950	Towns County
13283	241	Treutlen County
13285	2399	Troup County
13287	395	Turner County
13289	457	Twiggs County
13291	1967	Union County
13293	1217	Upson County
13295	2890	Walker County
13297	3409	Walton County
13299	1400	Ware County
13301	372	Warren County
13303	835	Washington County
13305	1167	Wayne County
13307	124	Webster County
13309	294	Wheeler County
13311	1607	White County
13313	3455	Whitfield County
13315	329	Wilcox County
13317	582	Wilkes County
13319	434	Wilkinson County
13321	972	Worth County
15001	8693	Hawaii County
15003	37110	Honolulu County
15005	2	Kalawao County
15007	3143	Kauai County
15009	6412	Maui County
16001	13774	Ada County
16003	264	Adams County
16005	2647	Bannock County
16007	327	Bear Lake County
16009	550	Benewah County
16011	1483	Bingham County
16013	1026	Blaine County
16015	477	Boise County
16017	2439	Bonner County
16019	3324	Bonneville County
16021	624	Boundary County
16023	126	Butte County
16025	56	Camas County
16027	7051	Canyon County
16029	314	Caribou County
16031	768	Cassia County
16033	28	Clark County
16035	563	Clearwater County
16037	284	Custer County
16039	864	Elmore County
16041	454	Franklin County
16043	570	Fremont County
16045	997	Gem County
16047	608	Gooding County
16049	1070	Idaho County
16051	767	Jefferson County
16053	764	Jerome County
16055	6649	Kootenai County
16057	1162	Latah County
16059	568	Lemhi County
16061	258	Lewis County
16063	158	Lincoln County
16065	620	Madison County
16067	795	Minidoka County
16069	1793	Nez Perce County
16071	183	Oneida County
16073	490	Owyhee County
16075	1058	Payette County
16077	265	Power County
16079	667	Shoshone County
16081	214	Teton County
16083	2956	Twin Falls County
16085	638	Valley County
16087	600	Washington County
17001	2855	Adams County
17003	335	Alexander County
17005	644	Bond County
17007	2076	Boone County
17009	222	Brown County
17011	1530	Bureau County
17013	286	Calhoun County
17015	879	Carroll County
17017	488	Cass County
17019	5216	Champaign County
17021	1506	Christian County
17023	748	Clark County
17025	597	Clay County
17027	1427	Clinton County
17029	1865	Coles County
17031	159895	Cook County
17033	806	Crawford County
17035	460	Cumberland County
17037	2879	DeKalb County
17039	774	De Witt County
17041	700	Douglas County
17043	30710	DuPage County
17045	888	Edgar County
17047	287	Edwards County
17049	1345	Effingham County
17051	895	Fayette County
17053	588	Ford County
17055	1949	Franklin County
17057	1633	Fulton County
17059	326	Gallatin County
17061	598	Greene County
17063	1656	Grundy County
17065	400	Hamilton County
17067	1029	Hancock County
17069	253	Hardin County
17071	427	Henderson County
17073	2229	Henry County
17075	1385	Iroquois County
17077	1803	Jackson County
17079	376	Jasper County
17081	1677	Jefferson County
17083	959	Jersey County
17085	1374	Jo Daviess County
17087	655	Johnson County
17089	16024	Kane County
17091	4048	Kankakee County
17093	2982	Kendall County
17095	2443	Knox County
17097	20988	Lake County
17099	4564	LaSalle County
17101	625	Lawrence County
17103	1407	Lee County
17105	1444	Livingston County
17107	1192	Logan County
17109	1064	McDonough County
17111	10020	McHenry County
17113	4631	McLean County
17115	4480	Macon County
17117	2089	Macoupin County
17119	9984	Madison County
17121	1671	Marion County
17123	635	Marshall County
17125	636	Mason County
17127	766	Massac County
17129	518	Menard County
17131	848	Mercer County
17133	1210	Monroe County
17135	1184	Montgomery County
17137	1513	Morgan County
17139	622	Moultrie County
17141	2265	Ogle County
17143	6599	Peoria County
17145	903	Perry County
17147	707	Piatt County
17149	756	Pike County
17151	227	Pope County
17153	250	Pulaski County
17155	296	Putnam County
17157	1393	Randolph County
17159	717	Richland County
17161	6066	Rock Island County
17163	8570	St. Clair County
17165	1211	Saline County
17167	7180	Sangamon County
17169	343	Schuyler County
17171	210	Scott County
17173	1120	Shelby County
17175	371	Stark County
17177	2188	Stephenson County
17179	5381	Tazewell County
17181	882	Union County
17183	3273	Vermilion County
17185	480	Wabash County
17187	787	Warren County
17189	600	Washington County
17191	820	Wayne County
17193	699	White County
17195	2578	Whiteside County
17197	20034	Will County
17199	3010	Williamson County
17201	11145	Winnebago County
17203	1466	Woodford County
18001	1132	Adams County
18003	11612	Allen County
18005	3065	Bartholomew County
18007	377	Benton County
18009	635	Blackford County
18011	1929	Boone County
18013	867	Brown County
18015	926	Carroll County
18017	1474	Cass County
18019	4160	Clark County
18021	1059	Clay County
18023	1183	Clinton County
18025	476	Crawford County
18027	1174	Daviess County
18029	1903	Dearborn County
18031	950	Decatur County
18033	1578	DeKalb County
18035	4631	Delaware County
18037	1568	Dubois County
18039	6584	Elkhart County
18041	1077	Fayette County
18043	2725	Floyd County
18045	783	Fountain County
18047	898	Franklin County
18049	910	Fulton County
18051	1328	Gibson County
18053	2906	Grant County
18055	1511	Greene County
18057	8282	Hamilton County
18059	2816	Hancock County
18061	1676	Harrison County
18063	4958	Hendricks County
18065	2227	Henry County
18067	3849	Howard County
18069	1376	Huntington County
18071	1626	Jackson County
18073	1356	Jasper County
18075	841	Jay County
18077	1376	Jefferson County
18079	1161	Jennings County
18081	5244	Johnson County
18083	1514	Knox County
18085	2988	Kosciusko County
18087	1291	LaGrange County
18089	16987	Lake County
18091	4396	LaPorte County
18093	2104	Lawrence County
18095	5438	Madison County
18097	24717	Marion County
18099	1822	Marshall County
18101	445	Martin County
18103	1391	Miami County
18105	3901	Monroe County
18107	1576	Montgomery County
18109	2774	Morgan County
18111	703	Newton County
18113	1748	Noble County
18115	343	Ohio County
18117	847	Orange County
18119	996	Owen County
18121	785	Parke County
18123	768	Perry County
18125	583	Pike County
18127	6083	Porter County
18129	1006	Posey County
18131	628	Pulaski County
18133	1425	Putnam County
18135	1194	Randolph County
18137	1245	Ripley County
18139	691	Rush County
18141	8838	St. Joseph County
18143	1010	Scott County
18145	1632	Shelby County
18147	930	Spencer County
18149	1085	Starke County
18151	1578	Steuben County
18153	881	Sullivan County
18155	486	Switzerland County
18157	4491	Tippecanoe County
18159	779	Tipton County
18161	302	Union County
18163	6218	Vanderburgh County
18165	728	Vermillion County
18167	3828	Vigo County
18169	1468	Wabash County
18171	417	Warren County
18173	2534	Warrick County
18175	1091	Washington County
18177	2877	Wayne County
18179	1145	Wells County
18181	1037	White County
18183	1260	Whitley County
19001	324	Adair County
19003	192	Adams County
19005	712	Allamakee County
19007	633	Appanoose County
19009	295	Audubon County
19011	1066	Benton County
19013	4474	Black Hawk County
19015	1004	Boone County
19017	1092	Bremer County
19019	795	Buchanan County
19021	605	Buena Vista County
19023	736	Butler County
19025	472	Calhoun County
19027	807	Carroll County
19029	657	Cass County
19031	750	Cedar County
19033	1836	Cerro Gordo County
19035	557	Cherokee County
19037	569	Chickasaw County
19039	387	Clarke County
19041	662	Clay County
19043	818	Clayton County
19045	2035	Clinton County
19047	682	Crawford County
19049	2142	Dallas County
19051	354	Davis County
19053	331	Decatur County
19055	693	Delaware County
19057	1808	Des Moines County
19059	896	Dickinson County
19061	3526	Dubuque County
19063	405	Emmet County
19065	918	Fayette County
19067	792	Floyd County
19069	444	Franklin County
19071	323	Fremont County
19073	397	Greene County
19075	519	Grundy County
19077	544	Guthrie County
19079	609	Hamilton County
19081	455	Hancock County
19083	799	Hardin County
19085	619	Harrison County
19087	822	Henry County
19089	442	Howard County
19091	419	Humboldt County
19093	331	Ida County
19095	594	Iowa County
19097	930	Jackson County
19099	1503	Jasper County
19101	717	Jefferson County
19103	3394	Johnson County
19105	849	Jones County
19107	443	Keokuk County
19109	674	Kossuth County
19111	1610	Lee County
19113	7474	Linn County
19115	450	Louisa County
19117	432	Lucas County
19119	378	Lyon County
19121	589	Madison County
19123	843	Mahaska County
19125	1333	Marion County
19127	1629	Marshall County
19129	565	Mills County
19131	490	Mitchell County
19133	517	Monona County
19135	341	Monroe County
19137	464	Montgomery County
19139	1569	Muscatine County
19141	590	O'Brien County
19143	274	Osceola County
19145	709	Page County
19147	383	Palo Alto County
19149	1031	Plymouth County
19151	336	Pocahontas County
19153	12781	Polk County
19155	3486	Pottawattamie County
19157	803	Poweshiek County
19159	269	Ringgold County
19161	421	Sac County
19163	5829	Scott County
19165	543	Shelby County
19167	1078	Sioux County
19169	2308	Story County
19171	731	Tama County
19173	289	Taylor County
19175	547	Union County
19177	369	Van Buren County
19179	1344	Wapello County
19181	1765	Warren County
19183	903	Washington County
19185	349	Wayne County
19187	1370	Webster County
19189	456	Winnebago County
19191	813	Winneshiek County
19193	3223	Woodbury County
19195	356	Worth County
19197	582	Wright County
20001	539	Allen County
20003	426	Anderson County
20005	622	Atchison County
20007	235	Barber County
20009	999	Barton County
20011	636	Bourbon County
20013	436	Brown County
20015	2146	Butler County
20017	165	Chase County
20019	184	Chautauqua County
20021	928	Cherokee County
20023	154	Cheyenne County
20025	89	Clark County
20027	417	Clay County
20029	399	Cloud County
20031	423	Coffey County
20033	116	Comanche County
20035	1469	Cowley County
20037	1301	Crawford County
20039	153	Decatur County
20041	781	Dickinson County
20043	324	Doniphan County
20045	2900	Douglas County
20047	131	Edwards County
20049	184	Elk County
20051	834	Ellis County
20053	283	Ellsworth County
20055	897	Finney County
20057	748	Ford County
20059	1043	Franklin County
20061	665	Geary County
20063	110	Gove County
20065	137	Graham County
20067	196	Grant County
20069	213	Gray County
20071	47	Greeley County
20073	355	Greenwood County
20075	69	Hamilton County
20077	272	Harper County
20079	1322	Harvey County
20081	97	Haskell County
20083	89	Hodgeman County
20085	632	Jackson County
20087	808	Jefferson County
20089	183	Jewell County
20091	17400	Johnson County
20093	131	Kearny County
20095	341	Kingman County
20097	96	Kiowa County
20099	953	Labette County
20101	80	Lane County
20103	2563	Leavenworth County
20105	129	Lincoln County
20107	518	Linn County
20109	106	Logan County
20111	1077	Lyon County
20113	1206	McPherson County
20115	606	Marion County
20117	464	Marshall County
20119	139	Meade County
20121	1213	Miami County
20123	283	Mitchell County
20125	1461	Montgomery County
20127	334	Morris County
20129	119	Morton County
20131	390	Nemaha County
20133	705	Neosho County
20135	148	Ness County
20137	246	Norton County
20139	721	Osage County
20141	206	Osborne County
20143	279	Ottawa County
20145	266	Pawnee County
20147	245	Phillips County
20149	702	Pottawatomie County
20151	385	Pratt County
20153	150	Rawlins County
20155	2588	Reno County
20157	253	Republic County
20159	406	Rice County
20161	1333	Riley County
20163	220	Rooks County
20165	154	Rush County
20167	366	Russell County
20169	1985	Saline County
20171	204	Scott County
20173	15471	Sedgwick County
20175	477	Seward County
20177	6801	Shawnee County
20179	114	Sheridan County
20181	253	Sherman County
20183	169	Smith County
20185	201	Stafford County
20187	68	Stanton County
20189	174	Stevens County
20191	942	Sumner County
20193	279	Thomas County
20195	150	Trego County
20197	306	Wabaunsee County
20199	62	Wallace County
20201	290	Washington County
20203	87	Wichita County
20205	480	Wilson County
20207	149	Woodson County
20209	4364	Wyandotte County
21001	816	Adair County
21003	879	Allen County
21005	792	Anderson County
21007	409	Ballard County
21009	1772	Barren County
21011	466	Bath County
21013	1266	Bell County
21015	3668	Boone County
21017	894	Bourbon County
21019	2087	Boyd County
21021	1249	Boyle County
21023	324	Bracken County
21025	546	Breathitt County
21027	930	Breckinridge County
21029	2978	Bullitt County
21031	621	Butler County
21033	601	Caldwell County
21035	1597	Calloway County
21037	3001	Campbell County
21039	235	Carlisle County
21041	408	Carroll County
21043	1140	Carter County
21045	783	Casey County
21047	2033	Christian County
21049	1445	Clark County
21051	753	Clay County
21053	457	Clinton County
21055	469	Crittenden County
21057	348	Cumberland County
21059	3647	Daviess County
21061	644	Edmonson County
21063	399	Elliott County
21065	678	Estill County
21067	8724	Fayette County
21069	652	Fleming County
21071	1578	Floyd County
21073	2040	Franklin County
21075	303	Fulton County
21077	308	Gallatin County
21079	756	Garrard County
21081	864	Grant County
21083	1667	Graves County
21085	1124	Grayson County
21087	537	Green County
21089	1769	Greenup County
21091	410	Hancock County
21093	3389	Hardin County
21095	1127	Harlan County
21097	768	Harrison County
21099	786	Hart County
21101	1816	Henderson County
21103	659	Henry County
21105	267	Hickman County
21107	1999	Hopkins County
21109	579	Jackson County
21111	25745	Jefferson County
21113	1626	Jessamine County
21115	988	Johnson County
21117	4943	Kenton County
21119	649	Knott County
21121	1508	Knox County
21123	573	Larue County
21125	2342	Laurel County
21127	684	Lawrence County
21129	291	Lee County
21131	441	Leslie County
21133	977	Letcher County
21135	633	Lewis County
21137	1088	Lincoln County
21139	519	Livingston County
21141	1242	Logan County
21143	493	Lyon County
21145	2997	McCracken County
21147	703	McCreary County
21149	497	McLean County
21151	2884	Madison County
21153	526	Magoffin County
21155	754	Marion County
21157	1752	Marshall County
21159	397	Martin County
21161	711	Mason County
21163	907	Meade County
21165	309	Menifee County
21167	995	Mercer County
21169	466	Metcalfe County
21171	542	Monroe County
21173	1023	Montgomery County
21175	450	Morgan County
21177	1438	Muhlenberg County
21179	1545	Nelson County
21181	291	Nicholas County
21183	1057	Ohio County
21185	2091	Oldham County
21187	492	Owen County
21189	223	Owsley County
21191	524	Pendleton County
21193	1100	Perry County
21195	2547	Pike County
21197	453	Powell County
21199	2961	Pulaski County
21201	124	Robertson County
21203	777	Rockcastle County
21205	818	Rowan County
21207	832	Russell County
21209	1466	Scott County
21211	1678	Shelby County
21213	750	Simpson County
21215	609	Spencer County
21217	1072	Taylor County
21219	527	Todd County
21221	820	Trigg County
21223	345	Trimble County
21225	550	Union County
21227	3731	Warren County
21229	517	Washington County
21231	1003	Wayne County
21233	535	Webster County
21235	1380	Whitley County
21237	375	Wolfe County
21239	1054	Woodford County
22001	2087	Acadia Parish
22003	879	Allen Parish
22005	3317	Ascension Parish
22007	949	Assumption Parish
22009	1612	Avoyelles Parish
22011	1379	Beauregard Parish
22013	643	Bienville Parish
22015	3963	Bossier Parish
22017	8903	Caddo Parish
22019	6730	Calcasieu Parish
22021	400	Caldwell Parish
22023	263	Cameron Parish
22025	378	Catahoula Parish
22027	650	Claiborne Parish
22029	763	Concordia Parish
22031	1157	De Soto Parish
22033	13671	East Baton Rouge Parish
22035	245	East Carroll Parish
22037	886	East Feliciana Parish
22039	1224	Evangeline Parish
22041	852	Franklin Parish
22043	824	Grant Parish
22045	2520	Iberia Parish
22047	1114	Iberville Parish
22049	704	Jackson Parish
22051	16218	Jefferson Parish
22053	1150	Jefferson Davis Parish
22055	6327	Lafayette Parish
22057	3401	Lafourche Parish
22059	609	LaSalle Parish
22061	1408	Lincoln Parish
22063	4446	Livingston Parish
22065	374	Madison Parish
22067	1060	Morehouse Parish
22069	1524	Natchitoches Parish
22071	11225	Orleans Parish
22073	5152	Ouachita Parish
22075	740	Plaquemines Parish
22077	1001	Pointe Coupee Parish
22079	4943	Rapides Parish
22081	384	Red River Parish
22083	785	Richland Parish
22085	1219	Sabine Parish
22087	1084	St. Bernard Parish
22089	1541	St. Charles Parish
22091	469	St. Helena Parish
22093	800	St. James Parish
22095	1454	St. John the Baptist Parish
22097	3099	St. Landry Parish
22099	1953	St. Martin Parish
22101	1912	St. Mary Parish
22103	9662	St. Tammany Parish
22105	4284	Tangipahoa Parish
22107	246	Tensas Parish
22109	3704	Terrebonne Parish
22111	1084	Union Parish
22113	1993	Vermilion Parish
22115	1454	Vernon Parish
22117	1919	Washington Parish
22119	1830	Webster Parish
22121	755	West Baton Rouge Parish
22123	531	West Carroll Parish
22125	531	West Feliciana Parish
22127	635	Winn Parish
23001	4065	Androscoggin County
23003	3590	Aroostook County
23005	11505	Cumberland County
23007	1509	Franklin County
23009	2985	Hancock County
23011	4995	Kennebec County
23013	2195	Knox County
